timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
12260,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06921e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.72428e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12270,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06921e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.53185e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12280,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06921e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.35676e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12290,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06922e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.17681e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12300,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06922e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.0029e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12310,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06922e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.83471e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12320,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06923e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.67218e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12330,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06923e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.51511e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12340,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06923e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.36342e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12350,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06923e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.22541e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12360,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06924e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.08346e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12370,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06924e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.94618e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12380,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06924e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.82129e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12390,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06924e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.70786e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12400,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06925e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.6124e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12410,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06925e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.5194e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12420,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06925e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.40117e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12430,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06926e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.26687e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12440,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06926e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.15704e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12450,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06926e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.05091e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12460,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06926e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.94842e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12470,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06927e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.8551e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12480,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06927e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.75918e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12490,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06927e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.661e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12500,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06927e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.56637e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12510,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06928e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.48016e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12520,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06928e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.40166e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12530,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06928e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.32565e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12540,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06929e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.24752e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12550,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06929e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.16319e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12560,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06929e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.08621e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12570,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06929e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-2.02839e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12580,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.0693e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.96822e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12590,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.0693e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.90593e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12600,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.0693e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.8419e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12610,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.0693e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.76917e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12620,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06931e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.70973e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12630,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06931e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.65225e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12640,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06931e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.59996e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12650,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06931e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.54932e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12660,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06932e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.49419e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12670,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06932e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.4469e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12680,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06932e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.39826e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12690,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06933e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.35125e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12700,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06933e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.30848e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12710,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06933e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.26453e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12720,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06933e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.21708e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12730,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06934e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.18095e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12740,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06934e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.14824e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12750,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06934e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.11868e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12760,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06934e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.08769e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12770,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06935e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.05328e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12780,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06935e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-1.01995e-23,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12790,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06935e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-9.81644e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12800,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06936e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-9.46738e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12810,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06936e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-9.16774e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12820,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06936e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-8.85954e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12830,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06936e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-8.57914e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12840,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06937e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-8.24105e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12850,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06937e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-7.93182e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12860,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06937e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-7.66536e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12870,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06937e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-7.42275e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12880,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06938e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-7.17339e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12890,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06938e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-6.94635e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12900,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06938e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-6.67182e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12910,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06939e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-6.46066e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12920,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06939e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-6.28161e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12930,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06939e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-6.1076e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12940,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06939e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.91429e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12950,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.0694e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.71561e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12960,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.0694e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.5125e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12970,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.0694e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.32732e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12980,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.0694e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-5.15871e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
12990,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06941e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.9854e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
13000,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06941e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.82762e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
13010,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06941e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.67482e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
13020,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06942e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.49941e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
13030,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06942e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.34815e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
13040,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06942e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.20197e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
13050,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,-3.40903e-12,-1.06942e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-4.06071e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
13060,-3.21239e-12,1.58208e-38,-1.55877e-06,-3.27827e-12,1.58196e-38,0,-1.06943e-13,0,0,-6.8201,-0.155983,0.122067,0,0,0,0,0,0.131368,-0.155983,146,8,146,8,196,8,146,70,0,-0.261799,-3.93219e-24,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3100
