timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY,vxcmd,vycmd
6108,0.0517578,0,-1.22656,7.7861e-05,0.00128288,-0.000473611,-0.0248639,0.00453681,-1.40073,0,0,0,-8.06736e-06,1.95964e-07,-0.00171326,3.93297e-05,-1.40054,0,0,0,0,0,0,0,0,0,0,0.369998,-0.238065,0,-1.5,8.30266e-38,0,0,0,-8.06736e-06,1.95964e-07,0,0,0,0,-0.00171326,3.93297e-05,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,-3.91928e-07
6127,0.165039,0,0.0751953,0.00115212,0.000434112,-0.000314469,-0.0254206,0.00417937,-1.40136,0,0,0,-0.000107208,1.7726e-06,-0.00665324,8.53297e-05,-1.40109,0,0,0,0,0,0,0,0,0,0,0.371249,-0.238081,0,-1.5,8.30266e-38,0,0,0,-0.000107208,1.7726e-06,0,0,0,0,-0.00665324,8.53297e-05,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,-3.54519e-06
6156,0.141602,0,-3.96289,-0.000744613,0.00048975,-0.00130851,-0.0258965,0.00388678,-1.40196,0,0,0,-0.000434855,3.46061e-06,-0.0136309,3.8177e-05,-1.40173,0,0,0,0,0,0,0,0,0,0,0.373011,-0.238126,0,-1.5,8.30266e-38,0,0,0,-0.000434855,3.46061e-06,0,0,0,0,-0.0136309,3.8177e-05,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,-6.92122e-06
6172,0.141602,0,-6.04883,-0.00251264,0.00011391,-0.00160467,-0.0261825,0.00365355,-1.4024,0,0,0,-0.000692725,3.28739e-06,-0.0176347,-4.93007e-05,-1.40224,0,0,0,0,0,0,0,0,0,0,0.374034,-0.238083,0,-1.5,8.30266e-38,0,0,0,-0.000692725,3.28739e-06,0,0,0,0,-0.0176347,-4.93007e-05,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,-6.57479e-06
6200,0.141602,0,3.64258,-0.00152859,0.000697901,-0.000961891,-0.0262142,0.00364304,-1.40242,0,0,0,-0.00136242,-2.88722e-06,-0.0248951,-0.000268783,-1.40242,0,0,0,0,0,0,0,0,0,0,0.375844,-0.238263,0,-1.5,8.30266e-38,0,0,0,-0.00136242,-2.88722e-06,0,0,0,0,-0.0248951,-0.000268783,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,5.77444e-06
6216,0.141602,0,-4.33203,-0.0038122,0.00142444,-0.000605216,-0.0262814,0.00365554,-1.40244,0,0,0,-0.00180118,-8.44907e-06,-0.0288597,-0.000392603,-1.40243,0,0,0,0,0,0,0,0,0,0,0.376827,-0.238393,0,-1.5,8.30266e-38,0,0,0,-0.00180118,-8.44907e-06,0,0,0,0,-0.0288597,-0.000392603,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,1.68981e-05
6238,0.141602,0,-5.17578,-0.0017606,0.00167891,-0.00156294,-0.0263045,0.00366175,-1.40245,0,0,0,-0.0025192,-1.96847e-05,-0.0342778,-0.000561431,-1.40245,0,0,0,0,0,0,0,0,0,0,0.378172,-0.238563,0,-1.5,8.30266e-38,0,0,0,-0.0025192,-1.96847e-05,0,0,0,0,-0.0342778,-0.000561431,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,3.93694e-05
6260,0.141602,0,-1.3252,-0.000501348,0.000245834,-0.000687917,-0.0263325,0.00363983,-1.40247,0,0,0,-0.00335851,-3.46698e-05,-0.0396552,-0.000728147,-1.40247,0,0,0,0,0,0,0,0,0,0,0.379507,-0.238734,0,-1.5,8.30266e-38,0,0,0,-0.00335851,-3.46698e-05,0,0,0,0,-0.0396552,-0.000728147,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,6.93397e-05
6276,0.141602,0,4.12695,0.000534597,0.000546003,-0.00202881,-0.0263084,0.00363607,-1.4025,0,0,0,-0.00403253,-4.75808e-05,-0.0435299,-0.000851706,-1.4025,0,0,0,0,0,0,0,0,0,0,0.38047,-0.238847,0,-1.5,8.30266e-38,0,0,0,-0.00403253,-4.75808e-05,0,0,0,0,-0.0435299,-0.000851706,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,9.51616e-05
6298,0.141602,0,6.3418,0.00112674,-0.00025097,-0.00040461,-0.0262573,0.00362006,-1.40251,0,0,0,-0.00507126,-6.89034e-05,-0.0488111,-0.00102019,-1.4025,0,0,0,0,0,0,0,0,0,0,0.381781,-0.239015,0,-1.5,8.30266e-38,0,0,0,-0.00507126,-6.89034e-05,0,0,0,0,-0.0488111,-0.00102019,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000137807
6322,0.141602,0,3.63574,-0.00174299,0.000390767,-0.000160727,-0.0262718,0.00361695,-1.40252,0,0,0,-0.00628554,-9.53009e-05,-0.0542729,-0.0011956,-1.40252,0,0,0,0,0,0,0,0,0,0,0.383138,-0.239181,0,-1.5,8.30266e-38,0,0,0,-0.00628554,-9.53009e-05,0,0,0,0,-0.0542729,-0.0011956,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000190602
6354,0.141602,0,6.55566,-0.00149821,0.000273051,-0.00073908,-0.0263287,0.0036109,-1.40255,0,0,0,-0.00828026,-0.000141367,-0.0620272,-0.00144794,-1.40254,0,0,0,0,0,0,0,0,0,0,0.385065,-0.239413,0,-1.5,8.30266e-38,0,0,0,-0.00828026,-0.000141367,0,0,0,0,-0.0620272,-0.00144794,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000282733
6380,0.141602,0,-5.2959,0.0001499,6.79465e-05,-0.000774993,-0.0263318,0.00360302,-1.40255,0,0,0,-0.0100075,-0.000182798,-0.0680547,-0.00164747,-1.40255,0,0,0,0,0,0,0,0,0,0,0.386563,-0.23959,0,-1.5,8.30266e-38,0,0,0,-0.0100075,-0.000182798,0,0,0,0,-0.0680547,-0.00164747,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000365596
6392,0.141602,0,0.249023,-0.00058411,0.000358414,0.000252535,-0.0263369,0.00360004,-1.40256,0,0,0,-0.0107729,-0.00020148,-0.0705799,-0.00173183,-1.40256,0,0,0,0,0,0,0,0,0,0,0.387191,-0.239665,0,-1.5,8.30266e-38,0,0,0,-0.0107729,-0.00020148,0,0,0,0,-0.0705799,-0.00173183,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000402959
6412,0.141602,0,6.91211,-0.00140588,0.000704916,-0.00103963,-0.0263687,0.00360216,-1.40258,0,0,0,-0.0122485,-0.00023826,-0.0751462,-0.0018848,-1.40257,0,0,0,0,0,0,0,0,0,0,0.388327,-0.239794,0,-1.5,8.30266e-38,0,0,0,-0.0122485,-0.00023826,0,0,0,0,-0.0751462,-0.0018848,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.00047652
6433,0.141602,0,-7.26074,-0.00034083,0.00115211,-9.28745e-05,-0.0263814,0.00360185,-1.40259,0,0,0,-0.0138976,-0.000280224,-0.0799042,-0.00204448,-1.40259,0,0,0,0,0,0,0,0,0,0,0.389511,-0.239927,0,-1.5,8.30266e-38,0,0,0,-0.0138976,-0.000280224,0,0,0,0,-0.0799042,-0.00204448,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000560448
6448,0.141602,0,-2.66211,-0.00101316,0.000428454,0.000112023,-0.0263973,0.00360248,-1.40259,0,0,0,-0.0152127,-0.000314168,-0.083498,-0.0021654,-1.40259,0,0,0,0,0,0,0,0,0,0,0.390404,-0.24003,0,-1.5,8.30266e-38,0,0,0,-0.0152127,-0.000314168,0,0,0,0,-0.083498,-0.0021654,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000628337
6469,0.141602,0,-3.22559,-3.38662e-05,0.000531784,-0.00118617,-0.0263672,0.00341797,-1.40259,0,0,0,-0.0169453,-0.000359591,-0.0879583,-0.00231904,-1.40259,0,0,0,0,0,0,0,0,0,0,0.391514,-0.240158,0,-1.5,8.30266e-38,0,0,0,-0.0169453,-0.000359591,0,0,0,0,-0.0879583,-0.00231904,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000719181
6489,0.141602,0,-6.90918,-0.000660623,-0.000457847,-0.000598204,-0.0263973,0.00358486,-1.40262,0,0,0,-0.0188615,-0.00041113,-0.0925915,-0.00250229,-1.40262,0,0,0,0,0,0,0,0,0,0,0.39267,-0.240267,0,-1.5,8.30266e-38,0,0,0,-0.0188615,-0.00041113,0,0,0,0,-0.0925915,-0.00250229,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.00082226
6505,0.141602,0,7.00781,-0.00180828,0.000202694,-0.001031,-0.0264127,0.00358701,-1.40263,0,0,0,-0.0202822,-0.000449757,-0.0958778,-0.0026152,-1.40263,0,0,0,0,0,0,0,0,0,0,0.393489,-0.240354,0,-1.5,8.30266e-38,0,0,0,-0.0202822,-0.000449757,0,0,0,0,-0.0958778,-0.0026152,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.000899514
6525,0.141602,0,6.64648,-0.0017163,0.000485848,-0.000969205,-0.0264363,0.00359978,-1.40265,0,0,0,-0.0223639,-0.000507018,-0.100449,-0.00277164,-1.40265,0,0,0,0,0,0,0,0,0,0,0.394628,-0.240471,0,-1.5,8.30266e-38,0,0,0,-0.0223639,-0.000507018,0,0,0,0,-0.100449,-0.00277164,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.00101404
6540,0.141602,0,-5.61133,1.36923e-05,-0.000234907,-0.00152625,-0.0264403,0.00358989,-1.40267,0,0,0,-0.023902,-0.000549656,-0.103688,-0.00288179,-1.40267,0,0,0,0,0,0,0,0,0,0,0.395436,-0.240551,0,-1.5,8.30266e-38,0,0,0,-0.023902,-0.000549656,0,0,0,0,-0.103688,-0.00288179,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.00109931
6561,0.141602,0,3.20117,-0.00110042,0.000110062,-0.00125898,-0.0264407,0.0035713,-1.4027,0,0,0,-0.0261466,-0.000612485,-0.10819,-0.00303691,-1.40268,0,0,0,0,0,0,0,0,0,0,0.396558,-0.240665,0,-1.5,8.30266e-38,0,0,0,-0.0261466,-0.000612485,0,0,0,0,-0.10819,-0.00303691,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.00122497
6582,0.141602,0,-3.7334,-0.00115778,0.000444931,-0.00132332,-0.0264617,0.00356831,-1.40272,0,0,0,-0.0284831,-0.000678527,-0.112649,-0.00319394,-1.40272,0,0,0,0,0,0,0,0,0,0,0.397671,-0.240767,0,-1.5,8.30266e-38,0,0,0,-0.0284831,-0.000678527,0,0,0,0,-0.112649,-0.00319394,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.00135705
6597,0.141602,0,5.18848,-0.000465181,0.000906661,-0.000284812,-0.0264739,0.00358119,-1.40272,0,0,0,-0.0302026,-0.000727485,-0.115809,-0.00330503,-1.40272,0,0,0,0,0,0,0,0,0,0,0.398459,-0.240846,0,-1.5,8.30266e-38,0,0,0,-0.0302026,-0.000727485,0,0,0,0,-0.115809,-0.00330503,1.9603e-19,0,0,0,0,0,0,0,0,0,1.5,0.00145497
