timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY,vxcmd,vycmd
8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
9262,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06589e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
9304,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
9540,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
9603,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
9754,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
9833,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
9940,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
10000,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
10073,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
10090,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
10200,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
10292,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,0.2,1
10329,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,4.4,0,-1368112832,1019174565,-1368112832,1019174565,-1223532906,-1368112832,-1367607632,-1367607632,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,0,0,0,0.2,1
10347,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,4.4,0,-1368112832,1019174565,-1368112832,1019174565,-1223532906,-1368112832,-1367607632,-1367607632,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,0,0,0,0.2,1
10367,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,4.4,0,-1368112832,1019174565,-1368112832,1019174565,-1223532906,-1368112832,-1367607632,-1367607632,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,0,0,0,0.2,1
10470,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,4.4,0,-1368112832,1019174565,-1368112832,1019174565,-1223532906,-1368112832,-1367607632,-1367607632,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,0,0,0,0.2,1
10516,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,4.4,0,-1368112832,1019174565,-1368112832,1019174565,-1223532906,-1368112832,-1367607632,-1367607632,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321,0,0,0,0,0.2,1
10530,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06594e-13,0,0,-3.5794,-0.112277,0.60773,0,0,0,0,0,-0.503784,-0.112277,271,-92,271,-92,398,-73,270,45,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,17536,0,0,0,0,10521,0,0,0,0,0.2,1
10640,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06594e-13,0,0,-3.53355,-0.0270037,0.616937,0,0,0,0,0,-0.440969,-0.0270037,264,-85,264,-85,390,-94,259,41,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,18209,0,0,0,0,10632,0,0,0,0,0.2,1
10759,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06594e-13,0,0,-3.61901,0.259081,0.255903,0,0,0,0,0,-0.558043,0.259081,227,-37,227,-37,354,-41,231,88,-0.436332,-0.0872664,0,-1.5,-nan,0,0,0,-0.610113,0.615465,0,0,0,0,-0.437568,2.99481,16383,-0.558043,0.259081,-0.437568,2.99481,10744,0,0,0,0,0.2,1
10780,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06595e-13,0,0,-3.61901,0.259081,0.255903,0,0,0,0,0,-0.558043,0.259081,227,-37,227,-37,354,-41,231,88,-0.436332,-0.0872664,0,-1.5,-nan,0,0,0,-0.619302,0.678357,0,0,0,0,-0.437568,2.99481,16383,-0.558043,0.259081,-0.437568,2.99481,10744,0,0,0,0,0.2,1
10800,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06595e-13,0,0,-3.77234,-0.100958,0.359844,0,0,0,0,0,-0.768112,-0.100958,272,-30,272,-30,395,-46,271,81,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,-0.794283,-0.106874,0,0,0,0,-1.30857,-0.295814,15748,-0.768112,-0.100958,-1.30857,-0.295814,10788,0,0,0,0,0.2,1
10910,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06595e-13,0,0,-3.77234,-0.100958,0.359844,0,0,0,0,0,-0.768112,-0.100958,272,-30,272,-30,395,-46,271,81,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,-0.938226,-0.139413,0,0,0,0,-1.30857,-0.295814,15748,-0.768112,-0.100958,-1.30857,-0.295814,10788,0,0,0,0,0.2,1
10954,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06596e-13,0,0,-3.66836,-0.261976,0.561744,0,0,0,0,0,-0.625659,-0.261976,297,-68,297,-68,412,-71,281,53,0.436332,-0.0872664,0,-1.5,-nan,0,0,0,-0.627638,-0.26592,0,0,0,0,-0.282771,-0.563479,16768,-0.625659,-0.261976,-0.282771,-0.563479,10949,0,0,0,0,0.2,1
10996,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06596e-13,0,0,-3.48182,-0.285779,0.550275,0,0,0,0,0,-0.370099,-0.285779,290,-82,290,-82,421,-89,290,46,0.436332,-0.0859531,0,-1.5,-nan,0,0,0,-0.496965,-0.289586,0,0,0,0,0.0142062,-0.563479,17947,-0.497093,-0.284515,0.0142062,-0.563479,10989,0,0,0,0,0.2,1
11013,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06596e-13,0,0,-3.48182,-0.285779,0.550275,0,0,0,0,0,-0.370099,-0.285779,290,-82,290,-82,421,-89,290,46,0.436332,-0.0859531,0,-1.5,-nan,0,0,0,-0.496723,-0.299166,0,0,0,0,0.0142062,-0.563479,17947,-0.497093,-0.284515,0.0142062,-0.563479,10989,0,0,0,0,0.2,1
11034,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06596e-13,0,0,-3.48182,-0.285779,0.550275,0,0,0,0,0,-0.370099,-0.285779,290,-82,290,-82,421,-89,290,46,0.436332,-0.0859531,0,-1.5,-nan,0,0,0,-0.496425,-0.310999,0,0,0,0,0.0142062,-0.563479,17947,-0.497093,-0.284515,0.0142062,-0.563479,10989,0,0,0,0,0.2,1
11054,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06599e-13,0,0,-3.45364,-0.2708,0.584953,0,0,0,0,0,-0.331494,-0.2708,291,-87,291,-87,423,-97,285,38,0.436332,-0.0714404,0,-1.5,-nan,0,0,0,-0.487865,-0.275735,0,0,0,0,0.0504877,-0.473578,19458,-0.488117,-0.273367,0.0504877,-0.473578,11051,0,0,0,0,0.2,1
11164,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06599e-13,0,0,-3.52477,-0.212083,0.645042,0,0,0,0,0,-0.428936,-0.212083,284,-91,284,-91,421,-95,282,37,0.436332,-0.0507015,0,-1.5,-nan,0,0,0,-0.432729,-0.327829,0,0,0,0,0.102335,-0.473578,18765,-0.443985,-0.275735,0.102335,-0.473578,11152,0,0,0,0,0.2,1
11209,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06597e-13,0,0,-3.42562,-0.225178,0.57367,0,0,0,0,0,-0.293098,-0.225178,282,-89,282,-89,418,-96,281,37,0.436332,-0.0350682,0,-1.5,-nan,0,0,0,-0.406517,-0.33296,0,0,0,0,0.141418,-0.440929,19043,-0.41288,-0.313118,0.141418,-0.440929,11197,0,0,0,0,0.2,1
11226,-3.11487e-12,3.04675e-38,-1.51733e-06,-3.18057e-12,3.04651e-38,0,-1.06597e-13,0,0,-3.51137,-0.225773,0.574568,0,0,0,0,0,-0.410581,-0.225773,282,-88,282,-88,414,-78,281,38,0.436332,-0.0346596,0,-1.5,-nan,0,0,0,-0.404113,-0.273956,0,0,0,0,0.14244,-0.346315,18221,-0.40511,-0.271532,0.14244,-0.346315,11221,0,0,0,0,0.2,1
