timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY
9978,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06595e-13,0,0,-3.81938,0.182783,0.501728,0,0,0,0,0,-0.832556,0.182783,244,-48,244,-48,360,-53,240,70,-0.00651022,-0.0872664,0,-1.5,-nan,0,0,0,-0.838134,0.182001,0,0,0,0,-0.158696,-0.0258975,14760,-0.830993,0.183166,-0.158696,-0.0258975,9966,0.838134,0.0476092,-0.00910005,0.00258982
10004,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06595e-13,0,0,-3.7445,0.16783,0.450327,0,0,0,0,0,-0.729962,0.16783,244,-48,244,-48,366,-53,240,72,-0.00551656,-0.0872664,0,-1.5,-nan,0,0,0,-0.832218,0.180084,0,0,0,0,-0.137521,-0.0348782,15750,-0.831118,0.180363,-0.137521,-0.0348782,9998,0.832218,0.0412613,-0.00900418,0.00348762
10144,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06593e-13,0,0,-3.77401,0.196352,0.473818,0,0,0,0,0,-0.770399,0.196352,241,-49,241,-49,359,-53,238,70,-0.00626496,-0.0872664,0,-1.5,-nan,0,0,0,-0.759875,0.177483,0,0,0,0,0.0726581,-0.0260908,14883,-0.770047,0.181136,0.0726581,-0.0260908,10132,0.759875,-0.0217974,-0.00887415,0.00260919
10193,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06593e-13,0,0,-3.79299,0.185679,0.486635,0,0,0,0,0,-0.796396,0.185679,241,-49,241,-49,360,-53,241,69,-0.00795863,-0.0872664,0,-1.5,-nan,0,0,0,-0.796921,0.184207,0,0,0,0,0.000635612,-0.0125101,14518,-0.796952,0.18482,0.000635612,-0.0125101,10181,0.796921,-0.000196695,-0.00921033,0.0012517
10244,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06593e-13,0,0,-3.75438,0.188333,0.465297,0,0,0,0,0,-0.743495,0.188333,241,-49,241,-49,362,-53,238,69,-0.00822262,-0.0872664,0,-1.5,-nan,0,0,0,-0.759966,0.184837,0,0,0,0,0.0790797,-0.0101903,15128,-0.763999,0.185357,0.0790797,-0.0101903,10232,0.759966,-0.0237286,-0.00924186,0.00101924
10358,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06594e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00895134,-0.0872664,0,-1.5,-nan,0,0,0,-0.738511,0.187669,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.738511,-0.0269383,-0.00938347,0.000432134
10489,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06593e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00892303,-0.0872664,0,-1.5,-nan,0,0,0,-0.726745,0.187103,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.726745,-0.0269473,-0.00935516,0.000432134
10507,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06594e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00891839,-0.0872664,0,-1.5,-nan,0,0,0,-0.725129,0.187025,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.725129,-0.0269473,-0.00935127,0.000432879
10525,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06594e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00891524,-0.0872664,0,-1.5,-nan,0,0,0,-0.723512,0.186948,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.723512,-0.0269473,-0.00934738,0.000432134
10543,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06595e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00891135,-0.0872664,0,-1.5,-nan,0,0,0,-0.721895,0.18687,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.721895,-0.0269413,-0.00934349,0.000432134
10650,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06596e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00888748,-0.0872664,0,-1.5,-nan,0,0,0,-0.712285,0.186407,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.712285,-0.0269473,-0.00932036,0.000432879
10722,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06596e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00887192,-0.0872664,0,-1.5,-nan,0,0,0,-0.705819,0.186096,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.705819,-0.0269473,-0.0093048,0.000432879
10740,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06596e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00886803,-0.0872664,0,-1.5,-nan,0,0,0,-0.704202,0.186018,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.704202,-0.0269473,-0.00930091,0.000432879
10761,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06596e-13,0,0,-3.69977,0.196249,0.591113,0,0,0,0,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00886349,-0.0872664,0,-1.5,-nan,0,0,0,-0.702316,0.185927,0,0,0,0,0.0898131,-0.00432277,16226,-0.739409,0.187713,0.0898131,-0.00432277,10350,0.702316,-0.0269473,-0.00929637,0.000432879
10870,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06597e-13,0,0,-3.69977,0.196249,0.591113,-0.692528,0.185456,0.0894544,-0.00430551,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884217,-0.0872664,0,-1.5,-nan,0,0,0,-0.692528,0.185456,0,0,0,0,0.0894544,-0.00430551,16226,0,0,0,0,10350,0.692528,-0.02684,-0.00927281,0.000430644
10926,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06597e-13,0,0,-3.69977,0.196249,0.591113,-0.687641,0.185221,0.0869588,-0.00418539,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884233,-0.0872664,0,-1.5,-nan,0,0,0,-0.687641,0.185221,0,0,0,0,0.0869588,-0.00418539,16226,0,0,0,0,10350,0.687641,-0.026089,-0.00926105,0.000418723
10978,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06597e-13,0,0,-3.69977,0.196249,0.591113,-0.68322,0.185008,0.084706,-0.00407696,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884287,-0.0872664,0,-1.5,-nan,0,0,0,-0.68322,0.185008,0,0,0,0,0.084706,-0.00407696,16226,0,0,0,0,10350,0.68322,-0.0254095,-0.00925041,0.000407547
10995,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06598e-13,0,0,-3.69977,0.196249,0.591113,-0.681788,0.184939,0.083988,-0.00404241,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.0088424,-0.0872664,0,-1.5,-nan,0,0,0,-0.681788,0.184939,0,0,0,0,0.083988,-0.00404241,16226,0,0,0,0,10350,0.681788,-0.0251949,-0.00924697,0.000404566
11012,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06598e-13,0,0,-3.69977,0.196249,0.591113,-0.680368,0.184871,0.0832762,-0.00400814,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884271,-0.0872664,0,-1.5,-nan,0,0,0,-0.680368,0.184871,0,0,0,0,0.0832762,-0.00400814,16226,0,0,0,0,10350,0.680368,-0.0249803,-0.00924355,0.000400841
11120,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06598e-13,0,0,-3.69977,0.196249,0.591113,-0.671826,0.18446,0.0787964,-0.00379253,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884376,-0.0872664,0,-1.5,-nan,0,0,0,-0.671826,0.18446,0,0,0,0,0.0787964,-0.00379253,16226,0,0,0,0,10350,0.671826,-0.0236392,-0.00922299,0.000379235
11166,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06598e-13,0,0,-3.69977,0.196249,0.591113,-0.66827,0.184289,0.0769912,-0.00370564,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884414,-0.0872664,0,-1.5,-nan,0,0,0,-0.66827,0.184289,0,0,0,0,0.0769912,-0.00370564,16226,0,0,0,0,10350,0.66827,-0.0230938,-0.00921444,0.000370294
11182,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06599e-13,0,0,-3.69977,0.196249,0.591113,-0.667045,0.18423,0.076377,-0.00367608,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884417,-0.0872664,0,-1.5,-nan,0,0,0,-0.667045,0.18423,0,0,0,0,0.076377,-0.00367608,16226,0,0,0,0,10350,0.667045,-0.022915,-0.00921149,0.000367314
11199,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06599e-13,0,0,-3.69977,0.196249,0.591113,-0.665754,0.184168,0.0757296,-0.00364492,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884405,-0.0872664,0,-1.5,-nan,0,0,0,-0.665754,0.184168,0,0,0,0,0.0757296,-0.00364492,16226,0,0,0,0,10350,0.665754,-0.0227183,-0.00920838,0.000364333
11220,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06599e-13,0,0,-3.69977,0.196249,0.591113,-0.664175,0.184092,0.0749369,-0.00360677,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884397,-0.0872664,0,-1.5,-nan,0,0,0,-0.664175,0.184092,0,0,0,0,0.0749369,-0.00360677,16226,0,0,0,0,10350,0.664175,-0.0224769,-0.00920458,0.000360608
11330,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06599e-13,0,0,-3.69977,0.196249,0.591113,-0.656354,0.183715,0.070831,-0.00340915,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884452,-0.0872664,0,-1.5,-nan,0,0,0,-0.656354,0.183715,0,0,0,0,0.070831,-0.00340915,16226,0,0,0,0,10350,0.656354,-0.021252,-0.00918576,0.000341237
11379,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.066e-13,0,0,-3.69977,0.196249,0.591113,-0.653023,0.183555,0.0691372,-0.00332762,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.0088447,-0.0872664,0,-1.5,-nan,0,0,0,-0.653023,0.183555,0,0,0,0,0.0691372,-0.00332762,16226,0,0,0,0,10350,0.653023,-0.0207424,-0.00917774,0.000333041
11396,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.066e-13,0,0,-3.69977,0.196249,0.591113,-0.651786,0.183495,0.0685167,-0.00329776,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884471,-0.0872664,0,-1.5,-nan,0,0,0,-0.651786,0.183495,0,0,0,0,0.0685167,-0.00329776,16226,0,0,0,0,10350,0.651786,-0.0205547,-0.00917477,0.000330061
11414,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.066e-13,0,0,-3.69977,0.196249,0.591113,-0.65056,0.183436,0.067902,-0.00326817,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884474,-0.0872664,0,-1.5,-nan,0,0,0,-0.65056,0.183436,0,0,0,0,0.067902,-0.00326817,16226,0,0,0,0,10350,0.65056,-0.0203669,-0.00917182,0.00032708
11520,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06601e-13,0,0,-3.69977,0.196249,0.591113,-0.643717,0.183107,0.0643169,-0.00309562,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884615,-0.0872664,0,-1.5,-nan,0,0,0,-0.643717,0.183107,0,0,0,0,0.0643169,-0.00309562,16226,0,0,0,0,10350,0.643717,-0.019294,-0.00915535,0.000309199
11561,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06601e-13,0,0,-3.69977,0.196249,0.591113,-0.641187,0.182985,0.063035,-0.00303392,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884602,-0.0872664,0,-1.5,-nan,0,0,0,-0.641187,0.182985,0,0,0,0,0.063035,-0.00303392,16226,0,0,0,0,10350,0.641187,-0.0189096,-0.00914926,0.000303239
11600,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06601e-13,0,0,-3.69977,0.196249,0.591113,-0.638706,0.182866,0.0617792,-0.00297348,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884576,-0.0872664,0,-1.5,-nan,0,0,0,-0.638706,0.182866,0,0,0,0,0.0617792,-0.00297348,16226,0,0,0,0,10350,0.638706,-0.0185311,-0.00914329,0.000297527
11637,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06601e-13,0,0,-3.69977,0.196249,0.591113,-0.636454,0.182757,0.0606406,-0.00291868,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884581,-0.0872664,0,-1.5,-nan,0,0,0,-0.636454,0.182757,0,0,0,0,0.0606406,-0.00291868,16226,0,0,0,0,10350,0.636454,-0.0181913,-0.00913787,0.000292063
11740,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06602e-13,0,0,-3.69977,0.196249,0.591113,-0.630506,0.182471,0.0575295,-0.00276894,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884639,-0.0872664,0,-1.5,-nan,0,0,0,-0.630506,0.182471,0,0,0,0,0.0575295,-0.00276894,16226,0,0,0,0,10350,0.630506,-0.0172555,-0.00912355,0.000277162
11857,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06602e-13,0,0,-3.69977,0.196249,0.591113,-0.624194,0.182167,0.0542055,-0.00260895,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884759,-0.0872664,0,-1.5,-nan,0,0,0,-0.624194,0.182167,0,0,0,0,0.0542055,-0.00260895,16226,0,0,0,0,10350,0.624194,-0.0162631,-0.00910836,0.00026077
11944,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06602e-13,0,0,-3.69977,0.196249,0.591113,-0.619615,0.181947,0.0518295,-0.00249459,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884775,-0.0872664,0,-1.5,-nan,0,0,0,-0.619615,0.181947,0,0,0,0,0.0518295,-0.00249459,16226,0,0,0,0,10350,0.619615,-0.0155479,-0.00909735,0.000249594
11961,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06602e-13,0,0,-3.69977,0.196249,0.591113,-0.618739,0.181905,0.0513902,-0.00247345,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884788,-0.0872664,0,-1.5,-nan,0,0,0,-0.618739,0.181905,0,0,0,0,0.0513902,-0.00247345,16226,0,0,0,0,10350,0.618739,-0.0154138,-0.00909524,0.000247359
11981,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06603e-13,0,0,-3.69977,0.196249,0.591113,-0.617719,0.181856,0.0508778,-0.00244879,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884766,-0.0872664,0,-1.5,-nan,0,0,0,-0.617719,0.181856,0,0,0,0,0.0508778,-0.00244879,16226,0,0,0,0,10350,0.617719,-0.0152618,-0.00909278,0.000245124
12090,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06603e-13,0,0,-3.69977,0.196249,0.591113,-0.612454,0.181602,0.0481155,-0.00231584,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.0088484,-0.0872664,0,-1.5,-nan,0,0,0,-0.612454,0.181602,0,0,0,0,0.0481155,-0.00231584,16226,0,0,0,0,10350,0.612454,-0.0144303,-0.00908011,0.000231713
12128,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06603e-13,0,0,-3.69977,0.196249,0.591113,-0.610654,0.181516,0.0472045,-0.00227199,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884854,-0.0872664,0,-1.5,-nan,0,0,0,-0.610654,0.181516,0,0,0,0,0.0472045,-0.00227199,16226,0,0,0,0,10350,0.610654,-0.0141621,-0.00907578,0.000227243
12145,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06604e-13,0,0,-3.69977,0.196249,0.591113,-0.609856,0.181477,0.0468044,-0.00225273,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884885,-0.0872664,0,-1.5,-nan,0,0,0,-0.609856,0.181477,0,0,0,0,0.0468044,-0.00225273,16226,0,0,0,0,10350,0.609856,-0.0140369,-0.00907386,0.000225008
12250,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06604e-13,0,0,-3.69977,0.196249,0.591113,-0.605181,0.181252,0.0443565,-0.00213491,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884878,-0.0872664,0,-1.5,-nan,0,0,0,-0.605181,0.181252,0,0,0,0,0.0443565,-0.00213491,16226,0,0,0,0,10350,0.605181,-0.0133038,-0.00906261,0.000213832
12299,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06604e-13,0,0,-3.69977,0.196249,0.591113,-0.603053,0.18115,0.0432737,-0.0020828,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884887,-0.0872664,0,-1.5,-nan,0,0,0,-0.603053,0.18115,0,0,0,0,0.0432737,-0.0020828,16226,0,0,0,0,10350,0.603053,-0.0129819,-0.00905749,0.000208616
12316,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06604e-13,0,0,-3.69977,0.196249,0.591113,-0.602321,0.181115,0.042907,-0.00206514,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884934,-0.0872664,0,-1.5,-nan,0,0,0,-0.602321,0.181115,0,0,0,0,0.042907,-0.00206514,16226,0,0,0,0,10350,0.602321,-0.0128746,-0.00905573,0.000206381
12337,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06605e-13,0,0,-3.69977,0.196249,0.591113,-0.601427,0.181071,0.0424579,-0.00204353,0,-0.66868,0.196249,237,-68,237,-68,359,-74,241,59,-0.00884943,-0.0872664,0,-1.5,-nan,0,0,0,-0.601427,0.181071,0,0,0,0,0.0424579,-0.00204353,16226,0,0,0,0,10350,0.601427,-0.0127405,-0.00905357,0.000204146
12354,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06605e-13,0,0,-3.8784,0.220162,0.487672,-0.600751,0.181039,0.0421192,-0.00202723,0,-0.913405,0.220162,242,-48,242,-48,357,-41,236,68,-0.00884929,-0.0872664,0,-1.5,-nan,0,0,0,-0.600751,0.181039,0,0,0,0,0.0421192,-0.00202723,15125,0,0,0,0,12347,0.600751,-0.0126332,-0.00905195,0.000202656
12370,-3.11483e-12,1.77477e-38,-1.51454e-06,-3.18057e-12,1.77466e-38,0,-1.06605e-13,0,0,-3.8784,0.220162,0.487672,-0.600039,0.181005,0.0417622,-0.00201005,0,-0.913405,0.220162,242,-48,242,-48,357,-41,236,68,-0.00884907,-0.0872664,0,-1.5,-nan,0,0,0,-0.600039,0.181005,0,0,0,0,0.0417622,-0.00201005,15125,0,0,0,0,12347,0.600039,-0.0125259,-0.00905023,0.000201166
