timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY
8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9073,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13703e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9116,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13703e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9350,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13704e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9445,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13704e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9602,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13705e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9649,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13705e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9760,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13706e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9814,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13706e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9845,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13707e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9862,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13708e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9970,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13708e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10017,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13709e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10071,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13709e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10091,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.1371e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10200,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.1371e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10257,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13711e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10277,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13711e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10294,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10400,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
10510,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13713e-13,0,0,0,0,0,0,0,0,0,0,4.4,0,-1368616648,-216588300,-1368616648,-216588300,1624975085,-1368616648,-1368608352,-1368608352,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10510,0,0,0,0
10567,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13714e-13,0,0,-3.72662,0.00755698,0.581535,0,0,0,0,0,-0.705472,0.00755698,263,-65,263,-65,382,-67,255,57,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,15748,0,0,0,0,10563,0,0,0,0
10711,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13714e-13,0,0,-3.83509,0.0238112,0.649089,0,0,0,0,0,-0.854079,0.0238112,262,-62,262,-62,379,-66,255,52,-0.016263,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-1.24055,0.03884,0,0,0,0,-2.68381,0.104366,14756,-0.854079,0.0238112,-2.68381,0.104366,10662,3.72164,0,-0.005826,-0.010437
10732,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13715e-13,0,0,-3.78879,0.0198252,0.643802,0,0,0,0,0,-0.790644,0.0198252,260,-69,260,-69,380,-67,257,49,-0.00398122,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.8,0.0200303,0,0,0,0,-0.445488,0.00976572,15129,-0.790644,0.0198252,-0.445488,0.00976572,10721,2.4,0.222757,-0.00300454,-0.000976678
10770,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13715e-13,0,0,-3.78285,0.0249397,0.626809,0,0,0,0,0,-0.78251,0.0249397,260,-66,260,-66,380,-66,255,51,-0.00711087,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.796445,0.0261511,0,0,0,0,-0.366706,0.03188,15000,-0.78251,0.0249397,-0.366706,0.03188,10759,2.38933,0.183359,-0.00392267,-0.0031882
10791,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13716e-13,0,0,-3.78285,0.0249397,0.626809,0,0,0,0,0,-0.78251,0.0249397,260,-66,260,-66,380,-66,255,51,-0.0072112,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.804146,0.0268206,0,0,0,0,-0.366706,0.03188,15000,-0.78251,0.0249397,-0.366706,0.03188,10759,2.41244,0.183359,-0.00402309,-0.0031881
10813,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13716e-13,0,0,-3.76901,0.0237581,0.601963,0,0,0,0,0,-0.763546,0.0237581,263,-64,263,-64,379,-67,254,57,-0.00573122,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.812213,0.0242197,0,0,0,0,-0.366706,0.0209814,15500,-0.804146,0.0237581,-0.366706,0.0209814,10801,2.43664,0.183374,-0.00363295,-0.00209827
10923,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13717e-13,0,0,-3.82994,0.0350898,0.641009,0,0,0,0,0,-0.847024,0.0350898,263,-64,263,-64,376,-65,253,54,-0.00784252,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.885089,0.0310288,0,0,0,0,-0.445488,0.03188,14637,-0.836085,0.027522,-0.445488,0.03188,10912,2.65527,0.222757,-0.00465432,-0.0031882
10974,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13722e-13,0,0,-3.69884,0.0909748,0.587773,0,0,0,0,0,-0.667415,0.0909747,254,-68,254,-68,369,-70,245,55,-0.0185973,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.662814,0.0519262,0,0,0,0,0.474624,0.108078,15875,-0.66851,0.0506292,0.474624,0.108078,10964,1.98844,-0.237316,-0.00778893,-0.0108084
10992,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13717e-13,0,0,-3.69884,0.0909748,0.587773,0,0,0,0,0,-0.667415,0.0909747,254,-68,254,-68,369,-70,245,55,-0.0188889,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.654271,0.0538716,0,0,0,0,0.474624,0.108078,15875,-0.66851,0.0506292,0.474624,0.108078,10964,1.96281,-0.237331,-0.00808075,-0.0108082
11044,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13719e-13,0,0,-3.76633,0.246555,0.659885,0,0,0,0,0,-0.759878,0.246555,237,-72,237,-72,352,-73,232,52,-0.029886,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.751603,0.0878291,0,0,0,0,0.0949093,0.16711,15000,-0.756539,0.0791393,0.0949093,0.16711,11032,2.25481,-0.0474602,-0.0131744,-0.0167117
11062,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.13718e-13,0,0,-3.76633,0.246555,0.659885,0,0,0,0,0,-0.759878,0.246555,237,-72,237,-72,352,-73,232,52,-0.0303372,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.749895,0.0908371,0,0,0,0,0.0949093,0.16711,15000,-0.756539,0.0791393,0.0949093,0.16711,11032,2.24968,-0.0474602,-0.0136256,-0.0167117
11174,-3.21253e-12,1.12104e-37,-1.57321e-06,-3.27827e-12,1.12094e-37,0,-1.1372e-13,0,0,-3.74852,0.269512,0.619612,0,0,0,0,0,-0.735472,0.269512,234,-70,234,-70,351,-68,228,53,-0.0373262,-0.0872664,0,-1.5,3.94113e+12,0,0,0,-0.717268,0.124039,0,0,0,0,0.145485,0.187195,15129,-0.733417,0.10326,0.145485,0.187195,11162,2.15181,-0.0727326,-0.0186059,-0.0187203
