timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y
110,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06591e-13,0,0,-3.25371,-0.32048,0.431878,0,0,0,0,0,1.38838,-0.282022,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0,-0.261799,0,-1.5,nan,0,0,0,0,0
120,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06592e-13,0,0,-3.24995,-0.318217,0.433715,0,0,0,0,0,1.39256,-0.280031,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0,-0.261799,0,-1.5,nan,0,0,0,0,0
130,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06592e-13,0,0,-3.22196,-0.322224,0.413573,0,0,0,0,0,1.42363,-0.283557,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0,-0.261799,0,-1.5,nan,0,0,0,0,0
140,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06592e-13,0,0,-3.2473,-0.311056,0.426889,0,0,0,0,0,1.3955,-0.273729,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0,-0.261799,0,-1.5,nan,0,0,0,0,0
150,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06593e-13,0,0,-3.23523,-0.318933,0.422038,0,0,0,0,0,1.4089,-0.280661,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.41405,-0.280319
160,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06593e-13,0,0,-3.24452,-0.312896,0.420632,0,0,0,0,0,1.39859,-0.275349,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.43369,-0.270714
170,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06593e-13,0,0,-3.24452,-0.312896,0.420632,0,0,0,0,0,1.39859,-0.275349,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.43486,-0.270422
180,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06593e-13,0,0,-3.28695,-0.321152,0.432792,0,0,0,0,0,1.35149,-0.282614,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.40797,-0.278378
190,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06594e-13,0,0,-3.25362,-0.306584,0.426868,0,0,0,0,0,1.38849,-0.269794,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.38714,-0.266038
200,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06594e-13,0,0,-3.29738,-0.261123,0.436782,0,0,0,0,0,1.33991,-0.229788,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.33129,-0.262455
210,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06594e-13,0,0,-3.25177,-0.315142,0.437082,0,0,0,0,0,1.39054,-0.277325,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.38118,-0.277792
220,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06594e-13,0,0,-3.25658,-0.316542,0.43795,0,0,0,0,0,1.38519,-0.278557,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.38322,-0.277389
230,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06595e-13,0,0,-3.27405,-0.312196,0.446125,0,0,0,0,0,1.3658,-0.274733,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.39172,-0.273508
240,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06595e-13,0,0,-3.18843,-0.29484,0.38985,0,0,0,0,0,1.46085,-0.25946,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.38361,-0.276809
250,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06595e-13,0,0,-3.1932,-0.289497,0.39141,0,0,0,0,0,1.45555,-0.254757,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.46782,-0.251392
260,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06596e-13,0,0,-3.23256,-0.272903,0.405049,0,0,0,0,0,1.41186,-0.240154,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.45004,-0.242186
270,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06596e-13,0,0,-3.22893,-0.26549,0.368469,0,0,0,0,0,1.41589,-0.233631,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.258984,-0.261799,0,-1.5,nan,0,0,0,1.42497,-0.222496
280,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06596e-13,0,0,-3.25087,-0.268617,0.399486,0,0,0,0,0,1.39154,-0.236383,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.240876,-0.261799,0,-1.5,nan,0,0,0,1.43488,-0.206939
290,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06596e-13,0,0,-3.30585,-0.318401,0.406483,0,0,0,0,0,1.33051,-0.280193,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.260654,-0.261799,0,-1.5,nan,0,0,0,1.35413,-0.22393
300,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06597e-13,0,0,-3.30585,-0.318401,0.406483,0,0,0,0,0,1.33051,-0.280193,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.257692,-0.261799,0,-1.5,nan,0,0,0,1.34649,-0.221386
310,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06597e-13,0,0,-3.2043,-0.229733,0.351901,0,0,0,0,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.219722,-0.261799,0,-1.5,nan,0,0,0,1.36648,-0.188766
320,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06597e-13,0,0,-3.2043,-0.229733,0.351901,0,0,0,0,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.212978,-0.261799,0,-1.5,nan,0,0,0,1.3616,-0.182972
330,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06597e-13,0,0,-3.2043,-0.229733,0.351901,0,0,0,0,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.211453,-0.261799,0,-1.5,nan,0,0,0,1.3605,-0.181661
340,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06598e-13,0,0,-3.2043,-0.229733,0.351901,0,0,0,0,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.209847,-0.261799,0,-1.5,nan,0,0,0,1.35934,-0.180282
350,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06598e-13,0,0,-3.2043,-0.229733,0.351901,0,0,0,0,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.203585,-0.261799,0,-1.5,nan,0,0,0,1.35481,-0.174902
360,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06598e-13,0,0,-3.2043,-0.229733,0.351901,0,0,0,0,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.201739,-0.261799,0,-1.5,nan,0,0,0,1.35347,-0.173316
370,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06599e-13,0,0,-3.2043,-0.229733,0.351901,1.34871,-0.16766,-0.0579744,0.0688347,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.126321,-0.261799,0,-1.5,nan,0,0,0,1.34871,-0.16766
380,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06599e-13,0,0,-3.2043,-0.229733,0.351901,1.34397,-0.162036,-0.0555197,0.0659202,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.122689,-0.261799,0,-1.5,nan,0,0,0,1.34397,-0.162036
390,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06599e-13,0,0,-3.2043,-0.229733,0.351901,1.34287,-0.160727,-0.0549662,0.065263,0,1.44323,-0.202165,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.121822,-0.261799,0,-1.5,nan,0,0,0,1.34287,-0.160727
400,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06599e-13,0,0,-3.29246,-0.218481,0.391487,1.33848,-0.155514,-0.0526937,0.0625647,0,1.34537,-0.192264,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.118453,-0.261799,0,-1.5,nan,0,0,0,1.33848,-0.155514
410,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.066e-13,0,0,-3.27737,-0.315878,0.409116,1.33437,-0.150631,-0.0505685,0.0600414,0,1.36212,-0.277973,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.115292,-0.261799,0,-1.5,nan,0,0,0,1.33437,-0.150631
420,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.066e-13,0,0,-3.20931,-0.336842,0.380136,1.33326,-0.14932,-0.050014,0.059383,0,1.43766,-0.296421,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.114425,-0.261799,0,-1.5,nan,0,0,0,1.33326,-0.14932
430,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.066e-13,0,0,-3.15755,-0.332859,0.354378,1.32922,-0.144523,-0.0479213,0.0568983,0,1.49512,-0.292916,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.111325,-0.261799,0,-1.5,nan,0,0,0,1.32922,-0.144523
440,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.066e-13,0,0,-3.15582,-0.33195,0.34476,1.32813,-0.143225,-0.047372,0.0562462,0,1.49704,-0.292116,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.110467,-0.261799,0,-1.5,nan,0,0,0,1.32813,-0.143225
450,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06601e-13,0,0,-3.23084,-0.325416,0.380558,1.32443,-0.138834,-0.0454615,0.0539777,0,1.41377,-0.286366,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.107624,-0.261799,0,-1.5,nan,0,0,0,1.32443,-0.138834
460,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06601e-13,0,0,-3.23084,-0.325416,0.380558,1.31908,-0.132483,-0.042631,0.050617,0,1.41377,-0.286366,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.40011,-0.282633
470,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06601e-13,0,0,-3.25385,-0.325946,0.388316,1.31399,-0.126438,-0.0399343,0.0474152,0,1.38823,-0.286833,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.38531,-0.285151
480,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06602e-13,0,0,-3.21091,-0.322067,0.36293,1.30693,-0.118057,-0.0360559,0.0428102,0,1.43589,-0.283419,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.36569,-0.281387
490,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06602e-13,0,0,-3.24494,-0.197507,0.379919,1.30056,-0.11049,-0.0325541,0.0386525,0,1.39811,-0.173806,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.39259,-0.27111
500,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06602e-13,0,0,-3.24494,-0.197507,0.379919,1.29975,-0.109533,-0.0321486,0.038171,0,1.39811,-0.173806,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.39189,-0.270665
510,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06602e-13,0,0,-3.24494,-0.197507,0.379919,1.29839,-0.107921,-0.0314599,0.0373532,0,1.39811,-0.173806,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.261799,-0.261799,0,-1.5,nan,0,0,0,1.39072,-0.269935
520,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06603e-13,0,0,-3.2016,-0.20093,0.419384,1.2927,-0.101157,-0.0284679,0.0338008,0,1.44622,-0.176819,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.154548,-0.261799,0,-1.5,nan,0,0,0,1.45186,-0.161812
530,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06603e-13,0,0,-3.14831,-0.197942,0.401336,1.28895,-0.0967088,-0.0264687,0.031427,0,1.50537,-0.174189,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.152639,-0.261799,0,-1.5,nan,0,0,0,1.45901,-0.158133
540,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06603e-13,0,0,-3.14831,-0.197942,0.401336,1.28672,-0.0940545,-0.0253084,0.0300494,0,1.50537,-0.174189,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.142495,-0.261799,0,-1.5,nan,0,0,0,1.46356,-0.148234
550,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06603e-13,0,0,-3.14831,-0.197942,0.401336,1.28614,-0.0933689,-0.0250184,0.029705,0,1.50537,-0.174189,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.139837,-0.261799,0,-1.5,nan,0,0,0,1.46476,-0.145655
560,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06604e-13,0,0,-3.18568,-0.197916,0.4595,1.28416,-0.0910228,-0.0239969,0.0284922,0,1.4639,-0.174166,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.154609,-0.261799,0,-1.5,nan,0,0,0,1.44967,-0.157304
570,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06604e-13,0,0,-3.18568,-0.197916,0.4595,1.28222,-0.0887199,-0.0229933,0.0273006,0,1.4639,-0.174166,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.145071,-0.261799,0,-1.5,nan,0,0,0,1.45421,-0.148086
580,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06604e-13,0,0,-3.18568,-0.197916,0.4595,1.28177,-0.0881777,-0.022764,0.0270284,0,1.4639,-0.174166,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.142795,-0.261799,0,-1.5,nan,0,0,0,1.45529,-0.145897
590,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06605e-13,0,0,-3.18568,-0.197916,0.4595,1.28131,-0.0876409,-0.0225371,0.0267589,0,1.4639,-0.174166,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.140524,-0.261799,0,-1.5,nan,0,0,0,1.45639,-0.143714
600,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06605e-13,0,0,-3.11862,-0.195205,0.424109,1.281,-0.0872679,-0.0223797,0.0265721,0,1.53833,-0.171781,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.158674,-0.261799,0,-1.5,nan,0,0,0,1.44126,-0.159147
610,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06605e-13,0,0,-3.11862,-0.195205,0.424109,1.2794,-0.085367,-0.0215547,0.0255926,0,1.53833,-0.171781,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.15035,-0.261799,0,-1.5,nan,0,0,0,1.44536,-0.151154
620,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06605e-13,0,0,-3.18657,-0.187803,0.46384,1.27768,-0.0833229,-0.0206636,0.0245345,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.149508,-0.261799,0,-1.5,nan,0,0,0,1.44326,-0.149522
630,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06606e-13,0,0,-3.18657,-0.187803,0.46384,1.27727,-0.0828357,-0.0204576,0.0242899,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.147269,-0.261799,0,-1.5,nan,0,0,0,1.44439,-0.147388
640,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06606e-13,0,0,-3.18657,-0.187803,0.46384,1.27561,-0.0808733,-0.0196016,0.0232735,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.137952,-0.261799,0,-1.5,nan,0,0,0,1.44922,-0.138511
650,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06606e-13,0,0,-3.18657,-0.187803,0.46384,1.27412,-0.0791004,-0.0188302,0.0223576,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.129234,-0.261799,0,-1.5,nan,0,0,0,1.45382,-0.130234
660,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06606e-13,0,0,-3.18657,-0.187803,0.46384,1.27371,-0.0786125,-0.0186237,0.0221125,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.126804,-0.261799,0,-1.5,nan,0,0,0,1.45511,-0.127935
670,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06607e-13,0,0,-3.18657,-0.187803,0.46384,1.27224,-0.0768668,-0.017863,0.0212093,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.117817,-0.261799,0,-1.5,nan,0,0,0,1.45997,-0.119439
680,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06607e-13,0,0,-3.18657,-0.187803,0.46384,1.27085,-0.0752119,-0.0171423,0.0203535,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.108985,-0.261799,0,-1.5,nan,0,0,0,1.46482,-0.111116
690,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06607e-13,0,0,-3.18657,-0.187803,0.46384,1.27047,-0.0747676,-0.0169543,0.0201304,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.106583,-0.261799,0,-1.5,nan,0,0,0,1.46615,-0.108861
700,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06607e-13,0,0,-3.18657,-0.187803,0.46384,1.47101,-0.100725,0.0605439,0.101281,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.0159622,-0.261799,0,-1.5,nan,0,0,0,1.47101,-0.100725
710,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06608e-13,0,0,-3.18657,-0.187803,0.46384,1.47579,-0.0927287,0.0580709,0.0971438,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.010792,-0.261799,0,-1.5,nan,0,0,0,1.47579,-0.0927287
720,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,0,-1.06608e-13,0,0,-3.18657,-0.187803,0.46384,1.47677,-0.0910864,0.0575788,0.0963205,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.00970356,-0.261799,0,-1.5,nan,0,0,0,1.47677,-0.0910864
730,-3.21152e-12,2.84962e-38,-1.55412e-06,-3.27738e-12,2.84938e-38,-3.40902e-12,-1.06608e-13,0,0,-3.18657,-0.187803,0.46384,1.48121,-0.0836566,0.0552852,0.0924838,0,1.46291,-0.165267,-1367821504,-1367821504,-1367821504,-1367821504,-1367821464,520561732,-423966206,-1367821464,0.00489211,-0.261799,0,-1.5,nan,0,0,0,1.48121,-0.0836566
