timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
180,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000413995,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
190,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000393581,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
200,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00038035,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
210,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000367563,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
220,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000355937,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
230,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000343972,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
240,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000331731,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
250,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000258685,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
260,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000229162,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
270,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000220113,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
280,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000212713,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
290,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000205562,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
300,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000196234,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
310,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000189641,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
320,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000182898,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
330,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000176754,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
340,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000170121,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
350,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000163738,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
360,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000158237,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
370,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000150442,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
380,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000143615,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
390,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000138791,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
400,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000133855,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
410,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000129092,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
420,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000124502,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
430,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000120316,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
440,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000116983,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
450,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000113283,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
460,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000109255,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
470,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000105585,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
480,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00010183,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
490,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.80092e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
500,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.47167e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
510,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.11626e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
520,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.81001e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
530,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.42714e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
540,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.12748e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
550,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.85444e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
560,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.16816e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
570,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-5.33093e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
580,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-5.15184e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
590,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-4.93829e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
600,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-4.75299e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
610,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-4.58385e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
620,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-4.42975e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
630,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-4.26353e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
640,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-4.11193e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
650,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-4.00606e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
660,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.88716e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
670,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.74894e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
680,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.6229e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
690,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.49398e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
700,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.37652e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
710,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.24972e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
720,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.12768e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
730,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-3.02868e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
740,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.90302e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
750,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.78839e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
760,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.69472e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
770,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.5989e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
780,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.49627e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
790,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.41241e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
800,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.32189e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
810,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.24389e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
820,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.14206e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
830,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.07005e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
840,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-2.00046e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
850,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-1.9254e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
860,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-1.87204e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
870,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-1.47381e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
880,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-1.31429e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
890,-3.21239e-12,1.02964e-37,-1.54946e-06,-3.27827e-12,1.02955e-37,-3.40903e-12,-1.06613e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-1.27014e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
