timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
140,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13709e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000812654,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
150,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13709e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000732552,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
160,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.1371e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000664775,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
170,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.1371e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000642443,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
180,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13711e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00062086,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
190,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13711e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000589027,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
200,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000549517,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
210,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13712e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000531043,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
220,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13713e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000515281,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
230,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13714e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000459353,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
240,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13714e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.00044391,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
250,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13715e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000430741,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
260,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13715e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000418809,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
270,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13716e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000406385,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
280,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13716e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000391923,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
290,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13717e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000379519,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
300,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13717e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000367507,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
310,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13718e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000355883,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
320,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13718e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.00034532,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
330,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13719e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.00033507,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
340,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13719e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000323155,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
350,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.1372e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000312934,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
360,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13721e-13,0,0,0,0,0,0,0,0,0,0,0,0,-1367326400,1801449734,-1367326400,1801449734,-133421695,-1367326400,-1366821248,-1366821248,0,-0.261799,-0.000303036,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,0
370,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13721e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000294041,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
380,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13722e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000284741,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
390,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13722e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000276294,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
400,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13723e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000267554,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
410,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13723e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000259092,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
420,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13724e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000251914,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
430,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13724e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000245429,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
440,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13725e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000237661,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
450,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13725e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000230607,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
460,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13726e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000223762,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
470,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13727e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000215805,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
480,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13727e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000208975,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
490,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13728e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000202365,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
500,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13728e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000196359,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
510,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13729e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000190148,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
520,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13729e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000184507,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
530,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.1373e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000178671,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
540,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.1373e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.00017302,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
550,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13731e-13,0,0,-7.5152,0.321914,0.0579445,0,0,0,0,0,-3.5152,0.321914,120,28,120,28,176,28,120,73,0,-0.261799,-0.000167547,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2520
560,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13731e-13,0,0,-6.89488,0.305162,0.133952,0,0,0,0,0,-2.89488,0.305162,117,15,117,15,178,15,117,64,0,-0.261799,-0.000162574,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2989
570,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13732e-13,0,0,-6.89488,0.305162,0.133952,0,0,0,0,0,-2.89488,0.305162,117,15,117,15,178,15,117,64,0,-0.261799,-0.000157751,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2989
580,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13732e-13,0,0,-6.89488,0.305162,0.133952,0,0,0,0,0,-2.89488,0.305162,117,15,117,15,178,15,117,64,0,-0.261799,-0.000153071,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2989
590,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13733e-13,0,0,-6.89488,0.305162,0.133952,0,0,0,0,0,-2.89488,0.305162,117,15,117,15,178,15,117,64,0,-0.261799,-0.00014853,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2989
600,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13734e-13,0,0,-6.89488,0.305162,0.133952,0,0,0,0,0,-2.89488,0.305162,117,15,117,15,178,15,117,64,0,-0.261799,-0.000143249,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2989
610,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13734e-13,0,0,-6.89488,0.305162,0.133952,0,0,0,0,0,-2.89488,0.305162,117,15,117,15,178,15,117,64,0,-0.261799,-0.000139561,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2989
620,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13735e-13,0,0,-6.89488,0.305162,0.133952,0,0,0,0,0,-2.89488,0.305162,117,15,117,15,178,15,117,64,0,-0.261799,-0.000135695,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,2989
630,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13735e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000131403,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
640,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13736e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000127505,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
650,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13736e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000123722,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
660,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13737e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000119809,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
670,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13737e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000116019,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
680,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13738e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.00011235,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
690,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13738e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000108796,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
700,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13739e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000105567,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
710,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.1374e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-0.000102433,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
720,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.1374e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-9.93929e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
730,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13741e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-9.58587e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
740,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13741e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-9.28267e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
750,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13742e-13,0,0,-6.66974,0.30467,0.0759995,0,0,0,0,0,-2.66974,0.30467,115,15,115,15,179,15,115,64,0,-0.261799,-8.98905e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,3136
760,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13742e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-8.58113e-05,-1.5,-nan,0,0,3,-2.23334,0.287297,0,0,0,0,2.06086,-0.0556543,3366
770,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13743e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-8.32643e-05,-1.5,-nan,0,0,3,-2.20243,0.286462,0,0,0,0,2.06086,-0.0556543,3366
780,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13743e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-8.07929e-05,-1.5,-nan,0,0,3,-2.16945,0.285572,0,0,0,0,2.06086,-0.0556543,3366
790,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13744e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-7.76052e-05,-1.5,-nan,0,0,3,-2.12824,0.284459,0,0,0,0,2.06086,-0.0556543,3366
800,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13744e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-7.54554e-05,-1.5,-nan,0,0,3,-2.09938,0.283679,0,0,0,0,2.06086,-0.0556543,3366
810,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13745e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-7.35128e-05,-1.5,-nan,0,0,3,-2.07259,0.282956,0,0,0,0,2.06086,-0.0556543,3366
820,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13745e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-6.98839e-05,-1.5,-nan,0,0,3,-2.02107,0.281565,0,0,0,0,2.06086,-0.0556543,3366
830,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13746e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-6.78097e-05,-1.5,-nan,0,0,3,-1.99016,0.28073,0,0,0,0,2.06086,-0.0556543,3366
840,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13747e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-6.56635e-05,-1.5,-nan,0,0,3,-1.95718,0.279839,0,0,0,0,2.06086,-0.0556543,3366
850,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13747e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-6.34576e-05,-1.5,-nan,0,0,3,-1.92215,0.278893,0,0,0,0,2.06086,-0.0556543,3366
860,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,0,-1.13748e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-6.14504e-05,-1.5,-nan,0,0,3,-1.88917,0.278003,0,0,0,0,2.06086,-0.0556543,3366
870,-3.34296e-12,0,-1.60906e-06,-3.40794e-12,0,-3.96345e-12,-1.13748e-13,0,0,-6.45038,0.257811,0.000841656,0,0,0,0,0,-2.45038,0.257811,116,15,116,15,182,15,116,66,-0.261799,-0.261799,-5.95067e-05,-1.5,-nan,0,0,3,-1.8562,0.277112,0,0,0,0,2.06086,-0.0556543,3366
