timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY
8716,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13708e-13,0,0,-3.6359,0.279257,0.447219,0,0,0,0,0,-0.581188,0.279257,231,-64,231,-64,352,-54,223,63,-0.0146742,-0.261799,0,-1.5,-nan,0,0,0,-0.602288,0.279536,0,0,0,0,-0.315124,0.013957,17157,-0.595986,0.279257,-0.315124,0.013957,8705,0.301144,0.0945389,-0.0139768,-0.000697374
8739,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13708e-13,0,0,-3.58604,0.26456,0.420906,0,0,0,0,0,-0.512868,0.26456,231,-64,231,-64,357,-55,223,63,-0.0146902,-0.261799,0,-1.5,-nan,0,0,0,-0.590193,0.279857,0,0,0,0,-0.209424,0.0139568,17822,-0.587889,0.279703,-0.209424,0.0139568,8730,0.295096,0.0628263,-0.0139928,-0.000697374
8758,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13709e-13,0,0,-3.58604,0.26456,0.420906,0,0,0,0,0,-0.512868,0.26456,231,-64,231,-64,357,-55,223,63,-0.0147035,-0.261799,0,-1.5,-nan,0,0,0,-0.594172,0.280122,0,0,0,0,-0.209424,0.0139568,17822,-0.587889,0.279703,-0.209424,0.0139568,8730,0.297086,0.0628263,-0.0140061,-0.000697374
8794,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13709e-13,0,0,-3.62194,0.28011,0.432187,0,0,0,0,0,-0.562062,0.28011,231,-64,231,-64,352,-54,223,63,-0.0147249,-0.235275,0,-1.5,-nan,0,0,0,-0.556882,0.28061,0,0,0,0,0.143897,0.0138965,17544,-0.562062,0.28011,0.143897,0.0138965,8783,0.278441,-0.0431657,-0.0140305,-0.000694394
8819,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.1371e-13,0,0,-3.65843,0.271748,0.454954,0,0,0,0,0,-0.612044,0.271748,231,-64,231,-64,352,-54,227,62,-0.0131462,-0.261799,0,-1.5,-nan,0,0,0,-0.606947,0.274309,0,0,0,0,-0.209424,-0.0113816,17000,-0.601711,0.274594,-0.209424,-0.0113816,8807,0.303473,0.0628263,-0.0137155,0.000569224
8839,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13715e-13,0,0,-3.66962,0.272321,0.46601,0,0,0,0,0,-0.627374,0.272321,231,-64,231,-64,352,-54,227,60,-0.0126807,-0.261799,0,-1.5,-nan,0,0,0,-0.620324,0.272255,0,0,0,0,-0.236295,-0.018636,17000,-0.618433,0.272405,-0.236295,-0.018636,8833,0.310162,0.0708908,-0.0136128,0.000932068
8878,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13716e-13,0,0,-3.64774,0.279899,0.45863,0,0,0,0,0,-0.597399,0.279899,231,-64,231,-64,352,-54,223,61,-0.0136157,-0.261799,0,-1.5,-nan,0,0,0,-0.620944,0.27601,0,0,0,0,-0.21461,-0.00368885,17157,-0.612789,0.27615,-0.21461,-0.00368885,8866,0.310472,0.064382,-0.0138005,0.000184774
8895,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.1371e-13,0,0,-3.64774,0.279899,0.45863,0,0,0,0,0,-0.597399,0.279899,231,-64,231,-64,352,-54,223,61,-0.0136131,-0.261799,0,-1.5,-nan,0,0,0,-0.624807,0.275943,0,0,0,0,-0.21461,-0.00368885,17157,-0.612789,0.27615,-0.21461,-0.00368885,8866,0.312404,0.064382,-0.0137972,0.000184029
8916,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13712e-13,0,0,-3.62562,0.277891,0.438951,0,0,0,0,0,-0.567105,0.277891,231,-64,231,-64,352,-54,223,61,-0.0138335,-0.261799,0,-1.5,-nan,0,0,0,-0.60254,0.277146,0,0,0,0,-0.078448,-0.000481605,17544,-0.600971,0.277156,-0.078448,-0.000481605,8903,0.30127,0.0235409,-0.0138573,2.38419e-05
8936,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13712e-13,0,0,-3.68116,0.273745,0.475034,0,0,0,0,0,-0.643189,0.273745,231,-64,231,-64,352,-54,227,62,0.00201399,-0.261799,0,-1.5,-nan,0,0,0,-0.633684,0.275559,0,0,0,0,-0.215216,-0.00493346,16625,-0.632608,0.275584,-0.215216,-0.00493346,8933,0.316842,1.79335,-0.013778,0.015792
8957,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13711e-13,0,0,-3.68116,0.273745,0.475034,0,0,0,0,0,-0.643189,0.273745,231,-64,231,-64,352,-54,227,62,-0.0135262,-0.261799,0,-1.5,-nan,0,0,0,-0.638204,0.275456,0,0,0,0,-0.215216,-0.00493346,16625,-0.632608,0.275584,-0.215216,-0.00493346,8933,0.319102,0.0645697,-0.0137728,0.000246614
8978,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13713e-13,0,0,-3.63539,0.27646,0.444425,0,0,0,0,0,-0.580481,0.27646,231,-64,231,-64,352,-54,224,61,-0.0137571,-0.261799,0,-1.5,-nan,0,0,0,-0.612549,0.276514,0,0,0,0,-0.108271,-0.00137342,17408,-0.610275,0.276543,-0.108271,-0.00137342,8966,0.306274,0.0324816,-0.0138257,6.85453e-05
8999,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13715e-13,0,0,-3.65843,0.287449,0.464693,0,0,0,0,0,-0.612045,0.287449,230,-64,230,-64,350,-54,223,61,-0.0138338,-0.261799,0,-1.5,-nan,0,0,0,-0.613211,0.277113,0,0,0,0,-0.103308,-0.000435803,16891,-0.612384,0.277117,-0.103308,-0.000435803,8993,0.306605,0.0309944,-0.0138557,2.1855e-05
9020,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13713e-13,0,0,-3.65843,0.287449,0.464693,0,0,0,0,0,-0.612045,0.287449,230,-64,230,-64,350,-54,223,61,-0.0138334,-0.261799,0,-1.5,-nan,0,0,0,-0.61538,0.277104,0,0,0,0,-0.103308,-0.000435803,16891,-0.612384,0.277117,-0.103308,-0.000435803,8993,0.30769,0.0309885,-0.0138552,2.1855e-05
9083,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13716e-13,0,0,-3.7085,0.253088,0.477472,0,0,0,0,0,-0.68065,0.253088,233,-62,233,-62,355,-51,230,63,-0.0137346,-0.261799,0,-1.5,-nan,0,0,0,-0.630807,0.276287,0,0,0,0,-0.13019,-0.00159458,16375,-0.622605,0.276387,-0.13019,-0.00159458,9070,0.315403,0.039053,-0.0138143,7.97212e-05
9104,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13722e-13,0,0,-3.57192,0.243673,0.406277,0,0,0,0,0,-0.493526,0.243673,231,-64,231,-64,360,-53,226,64,-0.0132164,-0.261799,0,-1.5,-nan,0,0,0,-0.624337,0.273001,0,0,0,0,-0.103817,-0.00867574,17822,-0.623507,0.27307,-0.103817,-0.00867574,9098,0.312169,0.0311404,-0.01365,0.000433624
9219,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13722e-13,0,0,-3.66808,0.232422,0.451908,0,0,0,0,0,-0.625273,0.232422,237,-62,237,-62,357,-53,230,63,-0.00806104,-0.261799,0,-1.5,-nan,0,0,0,-0.622963,0.238833,0,0,0,0,-0.0744261,-0.0776114,17018,-0.622294,0.239532,-0.0744261,-0.0776114,9213,0.311482,0.0223249,-0.0119417,0.00388063
9281,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13723e-13,0,0,-3.68412,0.238111,0.470174,0,0,0,0,0,-0.647245,0.238111,236,-63,236,-63,357,-53,230,63,-0.0298507,-0.261799,0,-1.5,-nan,0,0,0,-0.635722,0.237084,0,0,0,0,-0.0888152,-0.0703676,16764,-0.6351,0.237577,-0.0888152,-0.0703676,9276,0.317861,0.371351,-0.0118542,-0.0179965
9301,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13723e-13,0,0,-3.68412,0.238111,0.470174,0,0,0,0,0,-0.647245,0.238111,236,-63,236,-63,357,-53,230,63,-0.00826531,-0.261799,0,-1.5,-nan,0,0,0,-0.637498,0.235677,0,0,0,0,-0.0888152,-0.0703676,16764,-0.6351,0.237577,-0.0888152,-0.0703676,9276,0.318749,0.0266522,-0.0117838,0.00351854
9319,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13724e-13,0,0,-3.63423,0.227778,0.439663,0,0,0,0,0,-0.578894,0.227778,236,-63,236,-63,357,-53,229,62,-0.00792579,-0.261799,0,-1.5,-nan,0,0,0,-0.634827,0.232776,0,0,0,0,-0.0853439,-0.0742535,17152,-0.633291,0.234112,-0.0853439,-0.0742535,9306,0.317414,0.0256062,-0.0116388,0.003713
9341,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13721e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00704173,-0.261799,0,-1.5,-nan,0,0,0,-0.622286,0.224825,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.311143,0.0169069,-0.0112412,0.00419952
9381,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13724e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00687375,-0.261799,0,-1.5,-nan,0,0,0,-0.624541,0.221465,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.31227,0.0169069,-0.0110733,0.00419952
9399,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13714e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00679816,-0.261799,0,-1.5,-nan,0,0,0,-0.625555,0.219954,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.312778,0.0169158,-0.0109977,0.00419952
9416,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13717e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00673059,-0.261799,0,-1.5,-nan,0,0,0,-0.626457,0.21861,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.313229,0.0169069,-0.0109305,0.00419989
9437,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13718e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00663858,-0.261799,0,-1.5,-nan,0,0,0,-0.627697,0.216762,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.313848,0.0169069,-0.0108381,0.00419952
9454,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13718e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00656718,-0.261799,0,-1.5,-nan,0,0,0,-0.628655,0.215334,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.314328,0.0169069,-0.0107667,0.00419952
9472,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13719e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00649579,-0.261799,0,-1.5,-nan,0,0,0,-0.629613,0.213906,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.314807,0.0169069,-0.0106953,0.00419952
9524,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13719e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00627742,-0.261799,0,-1.5,-nan,0,0,0,-0.632544,0.209539,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.316272,0.0169069,-0.0104769,0.00419952
9541,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.1372e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00620183,-0.261799,0,-1.5,-nan,0,0,0,-0.633558,0.208027,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.316779,0.0169069,-0.0104013,0.00419952
9558,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.1372e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00613056,-0.261799,0,-1.5,-nan,0,0,0,-0.634517,0.206599,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.317258,0.0169098,-0.01033,0.0041994
9579,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13725e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00604225,-0.261799,0,-1.5,-nan,0,0,0,-0.6357,0.204835,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.31785,0.0169069,-0.0102418,0.00419952
9619,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13726e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00587427,-0.261799,0,-1.5,-nan,0,0,0,-0.637954,0.201476,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.318977,0.0169069,-0.0100738,0.00419952
9667,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13726e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00567232,-0.261799,0,-1.5,-nan,0,0,0,-0.64066,0.197444,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.32033,0.0169158,-0.00987221,0.00419989
9689,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13727e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00557993,-0.261799,0,-1.5,-nan,0,0,0,-0.6419,0.195596,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.32095,0.0169069,-0.00977982,0.00419989
9725,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13727e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00542912,-0.261799,0,-1.5,-nan,0,0,0,-0.643929,0.192573,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.321964,0.0169069,-0.00962864,0.00419952
9747,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13728e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00534093,-0.261799,0,-1.5,-nan,0,0,0,-0.645112,0.190809,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.322556,0.0169069,-0.00954045,0.00419952
9764,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13728e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00526534,-0.261799,0,-1.5,-nan,0,0,0,-0.646127,0.189297,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.323063,0.0169069,-0.00946486,0.00419952
9781,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13729e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00519395,-0.261799,0,-1.5,-nan,0,0,0,-0.647085,0.187869,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.323542,0.0169158,-0.00939347,0.00419952
9803,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13729e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00300199,-0.261799,0,-1.5,-nan,0,0,0,-0.648325,0.186022,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.324162,0.0253648,-0.00930108,0.00629909
9820,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.1373e-13,0,0,-3.66568,0.190386,0.679445,0,0,0,0,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00643396,-0.261799,0,-1.5,-nan,0,0,0,-0.649226,0.184678,0,0,0,0,-0.056359,-0.0839887,16768,-0.621666,0.225749,-0.056359,-0.0839887,9332,0.324613,0.0112712,-0.00923389,0.00279993
9837,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.1373e-13,0,0,-3.66568,0.190386,0.679445,-0.65024,0.183167,-0.0561901,-0.083737,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.0049715,-0.261799,0,-1.5,-nan,0,0,0,-0.65024,0.183167,0,0,0,0,-0.0561901,-0.083737,16768,0,0,0,0,9332,0.32512,0.0168532,-0.00915835,0.00418685
9876,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13731e-13,0,0,-3.66568,0.190386,0.679445,-0.652397,0.179954,-0.0550982,-0.0821098,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00489203,-0.261799,0,-1.5,-nan,0,0,0,-0.652397,0.179954,0,0,0,0,-0.0550982,-0.0821098,16768,0,0,0,0,9332,0.326198,0.0165313,-0.00899768,0.00410564
9893,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13732e-13,0,0,-3.66568,0.190386,0.679445,-0.653328,0.178566,-0.0546312,-0.0814138,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00485765,-0.261799,0,-1.5,-nan,0,0,0,-0.653328,0.178566,0,0,0,0,-0.0546312,-0.0814138,16768,0,0,0,0,9332,0.326664,0.0163883,-0.00892828,0.00407062
9907,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13732e-13,0,0,-3.66568,0.190386,0.679445,-0.654089,0.177431,-0.0542498,-0.0808454,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00482923,-0.261799,0,-1.5,-nan,0,0,0,-0.654089,0.177431,0,0,0,0,-0.0542498,-0.0808454,16768,0,0,0,0,9332,0.327045,0.0162721,-0.00887154,0.00404231
9925,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13733e-13,0,0,-3.66568,0.190386,0.679445,-0.65506,0.175984,-0.0537629,-0.0801199,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00479305,-0.261799,0,-1.5,-nan,0,0,0,-0.65506,0.175984,0,0,0,0,-0.0537629,-0.0801199,16768,0,0,0,0,9332,0.32753,0.016129,-0.00879922,0.00400618
9942,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13733e-13,0,0,-3.66568,0.190386,0.679445,-0.655969,0.17463,-0.0533072,-0.0794408,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00475961,-0.261799,0,-1.5,-nan,0,0,0,-0.655969,0.17463,0,0,0,0,-0.0533072,-0.0794408,16768,0,0,0,0,9332,0.327984,0.0159949,-0.00873151,0.0039719
9959,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13734e-13,0,0,-3.66568,0.190386,0.679445,-0.65687,0.173287,-0.0528554,-0.0787674,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00472599,-0.261799,0,-1.5,-nan,0,0,0,-0.65687,0.173287,0,0,0,0,-0.0528554,-0.0787674,16768,0,0,0,0,9332,0.328435,0.0158608,-0.00866437,0.00393838
9981,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13734e-13,0,0,-3.66568,0.190386,0.679445,-0.658023,0.171568,-0.0522758,-0.0779036,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00468324,-0.261799,0,-1.5,-nan,0,0,0,-0.658023,0.171568,0,0,0,0,-0.0522758,-0.0779036,16768,0,0,0,0,9332,0.329012,0.015682,-0.00857841,0.00389516
9999,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13735e-13,0,0,-3.66568,0.190386,0.679445,-0.658959,0.170174,-0.0518067,-0.0772047,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00464856,-0.261799,0,-1.5,-nan,0,0,0,-0.658959,0.170174,0,0,0,0,-0.0518067,-0.0772047,16768,0,0,0,0,9332,0.329479,0.0155389,-0.00850871,0.00386015
10016,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13735e-13,0,0,-3.66568,0.190386,0.679445,-0.659783,0.168945,-0.0513934,-0.0765887,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.0058942,-0.261799,0,-1.5,-nan,0,0,0,-0.659783,0.168945,0,0,0,0,-0.0513934,-0.0765887,16768,0,0,0,0,9332,0.329892,0.0102758,-0.00844727,0.00255307
10038,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13736e-13,0,0,-3.66568,0.190386,0.679445,-0.660905,0.167274,-0.0508298,-0.0757489,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.00457618,-0.261799,0,-1.5,-nan,0,0,0,-0.660905,0.167274,0,0,0,0,-0.0508298,-0.0757489,16768,0,0,0,0,9332,0.330453,0.0152528,-0.00836369,0.0037875
10055,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13736e-13,0,0,-3.66568,0.190386,0.679445,-0.661764,0.165993,-0.050399,-0.0751068,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.0045442,-0.261799,0,-1.5,-nan,0,0,0,-0.661764,0.165993,0,0,0,0,-0.050399,-0.0751068,16768,0,0,0,0,9332,0.330882,0.0151187,-0.00829967,0.00375547
10072,-3.3422e-12,0,-1.60674e-06,-3.40794e-12,0,0,-1.13737e-13,0,0,-3.66568,0.190386,0.679445,-0.662666,0.164649,-0.0499468,-0.0744329,0,-0.621976,0.190386,241,-84,241,-84,364,-79,233,37,-0.0045109,-0.261799,0,-1.5,-nan,0,0,0,-0.662666,0.164649,0,0,0,0,-0.0499468,-0.0744329,16768,0,0,0,0,9332,0.331333,0.0149846,-0.00823247,0.00372156
