timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
6280,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06761e-13,0,0,-3.19447,0.0355494,0.039825,0.328717,0.0417397,-1.06539e-06,-1.86323e-05,0,0.229063,0.0355494,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.261799,-0.261799,7.86418e-20,-1.5,0,0,0,3,0.251967,0.107103,0,0,0,0,0.0454213,0.314583
6290,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06762e-13,0,0,-3.19447,0.0355494,0.039825,0.328717,0.0417393,-1.0553e-06,-1.84559e-05,0,0.229063,0.0355494,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.261799,-0.261799,7.56909e-20,-1.5,0,0,0,3,0.25283,0.113081,0,0,0,0,0.0454213,0.314583
6300,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06762e-13,0,0,-3.20376,0.0320465,0.0627349,0.328717,0.0417388,-1.04163e-06,-1.82168e-05,0,0.217594,0.0320465,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.261799,-0.261799,7.18101e-20,-1.5,0,0,0,3,0.251566,0.103859,0,0,0,0,0.0368493,0.294858
6310,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06762e-13,0,0,-3.18496,0.0308112,0.0374478,0.328717,0.0417383,-1.02763e-06,-1.7972e-05,0,0.239322,0.0308112,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.261799,-0.261799,6.80013e-20,-1.5,0,0,0,3,0.251961,0.104658,0,0,0,0,0.0368696,0.285932
6320,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06763e-13,0,0,-3.18496,0.0308112,0.0374478,0.328717,0.041738,-1.0179e-06,-1.78018e-05,0,0.239322,0.0308112,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.261799,-0.261799,6.54497e-20,-1.5,0,0,0,3,0.252662,0.110091,0,0,0,0,0.0368696,0.285932
6330,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06763e-13,0,0,-3.17724,0.0274354,0.0467137,0.328717,0.0417375,-1.00471e-06,-1.75712e-05,0,0.247734,0.0274354,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.261799,-0.261799,6.2094e-20,-1.5,0,0,0,3,0.247794,0.0906602,0,0,0,0,0.0234042,0.215697
6340,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06763e-13,0,0,-3.2,0.0344278,0.0585382,0.328717,0.0417371,-9.91195e-07,-1.73347e-05,0,0.222409,0.0344278,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.249738,-0.261799,5.87844e-20,-1.5,0,0,0,3,0.245565,0.0663153,0,0,0,0,0.0196325,0.115895
6350,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06763e-13,0,0,-3.16581,0.0360052,0.033518,0.328717,0.0417366,-9.77874e-07,-1.71018e-05,0,0.262617,0.0360052,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.110568,-0.261799,5.56665e-20,-1.5,0,0,0,3,0.249879,0.0433475,0,0,0,0,0.0254225,0.0352359
6360,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06764e-13,0,0,-3.19109,0.0389899,0.0583461,0.328717,0.0417361,-9.62304e-07,-1.68295e-05,0,0.233632,0.0389899,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0738137,-0.261799,5.21728e-20,-1.5,0,0,0,3,0.244666,0.0396829,0,0,0,0,0.0154157,0.0111751
6370,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06764e-13,0,0,-3.19109,0.0389899,0.0583461,0.328717,0.0417357,-9.5271e-07,-1.66617e-05,0,0.233632,0.0389899,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0741479,-0.261799,5.01108e-20,-1.5,0,0,0,3,0.244975,0.0399065,0,0,0,0,0.0154157,0.0111752
6380,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06764e-13,0,0,-3.20382,0.0436324,0.0605315,0.328717,0.0417354,-9.42737e-07,-1.64873e-05,0,0.219602,0.0436324,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0955422,-0.261799,4.80317e-20,-1.5,0,0,0,3,0.239693,0.041669,0,0,0,0,0.00504474,0.0256068
6390,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06764e-13,0,0,-3.19102,0.0456741,0.0563647,0.328717,0.0417349,-9.29598e-07,-1.62575e-05,0,0.23492,0.0456741,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.041539,-0.261799,4.53907e-20,-1.5,0,0,0,3,0.23611,0.0361335,0,0,0,0,-0.00255029,-0.00957251
6400,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06765e-13,0,0,-3.17513,0.0342982,0.0500894,0.328717,0.0417345,-9.16643e-07,-1.60309e-05,0,0.251433,0.0342982,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,0.00152965,-0.261799,4.2895e-20,-1.5,0,0,0,3,0.23469,0.0238475,0,0,0,0,-0.0041318,-0.0285829
6410,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06765e-13,0,0,-3.17513,0.0342982,0.0500894,0.328717,0.0417342,-9.07963e-07,-1.58791e-05,0,0.251433,0.0342982,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,0.00234093,-0.261799,4.12854e-20,-1.5,0,0,0,3,0.234612,0.0233043,0,0,0,0,-0.0041318,-0.0285827
6420,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06765e-13,0,0,-3.18452,0.0433851,0.0574588,0.328717,0.0417337,-8.95293e-07,-1.56575e-05,0,0.242094,0.0433851,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0163309,-0.261799,3.90037e-20,-1.5,0,0,0,3,0.233719,0.0290282,0,0,0,0,-0.0157906,-0.0207977
6430,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06766e-13,0,0,-3.19708,0.0437271,0.0591073,0.328717,0.0417333,-8.81912e-07,-1.54235e-05,0,0.227486,0.0437271,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0634692,-0.261799,3.66974e-20,-1.5,0,0,0,3,0.232195,0.0375734,0,0,0,0,-0.0203786,0.00564201
6440,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06766e-13,0,0,-3.1926,0.0434705,0.0622162,0.328717,0.0417328,-8.69184e-07,-1.52009e-05,0,0.232675,0.0434705,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0496863,-0.261799,3.46083e-20,-1.5,0,0,0,3,0.232389,0.0348016,0,0,0,0,-0.0171255,-0.00177466
6450,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06766e-13,0,0,-3.19102,0.0456741,0.0563647,0.328717,0.0417324,-8.57934e-07,-1.50042e-05,0,0.23492,0.0456741,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0850132,-0.261799,3.284e-20,-1.5,0,0,0,3,0.232242,0.0416062,0,0,0,0,-0.0137639,0.0175798
6460,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06766e-13,0,0,-3.19102,0.0456741,0.0563647,0.328717,0.0417321,-8.48953e-07,-1.48471e-05,0,0.23492,0.0456741,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.085565,-0.261799,3.14774e-20,-1.5,0,0,0,3,0.231953,0.0419754,0,0,0,0,-0.0137639,0.01758
6470,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06767e-13,0,0,-3.19296,0.0367075,0.0598028,0.328717,0.0417317,-8.37111e-07,-1.464e-05,0,0.231043,0.0367075,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0919817,-0.261799,2.97398e-20,-1.5,0,0,0,3,0.232651,0.0437303,0,0,0,0,-0.00628513,0.0204991
6480,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06767e-13,0,0,-3.21076,0.043613,0.0666293,0.328717,0.0417313,-8.25016e-07,-1.44285e-05,0,0.211484,0.043613,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0922762,-0.261799,2.80962e-20,-1.5,0,0,0,3,0.232219,0.0441519,0,0,0,0,-0.00675047,0.0202412
6490,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06767e-13,0,0,-3.21076,0.043613,0.0666293,0.328717,0.0417309,-8.13093e-07,-1.422e-05,0,0.211484,0.043613,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0931535,-0.261799,2.64881e-20,-1.5,0,0,0,3,0.232023,0.0447389,0,0,0,0,-0.00675045,0.0202414
6500,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06767e-13,0,0,-3.21076,0.043613,0.0666293,0.328717,0.0417306,-8.04987e-07,-1.40782e-05,0,0.211484,0.043613,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0937586,-0.261799,2.54412e-20,-1.5,0,0,0,3,0.231888,0.0451438,0,0,0,0,-0.00675045,0.0202415
6510,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06768e-13,0,0,-3.17247,0.0366671,0.0463933,0.328717,0.0417302,-7.94155e-07,-1.38888e-05,0,0.254965,0.0366671,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0934458,-0.261799,2.40852e-20,-1.5,0,0,0,3,0.233165,0.0451674,0,0,0,0,-0.00490697,0.0199738
6520,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06768e-13,0,0,-3.18626,0.0411093,0.0588478,0.328717,0.0417299,-7.84259e-07,-1.37157e-05,0,0.239657,0.0411093,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0882303,-0.261799,2.28962e-20,-1.5,0,0,0,3,0.233535,0.0437415,0,0,0,0,-0.00321881,0.0176005
6530,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06768e-13,0,0,-3.1926,0.0434705,0.0622162,0.328717,0.0417295,-7.7372e-07,-1.35314e-05,0,0.232675,0.0434705,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.08859,-0.261799,2.16823e-20,-1.5,0,0,0,3,0.233619,0.0438184,0,0,0,0,-0.00373859,0.0177889
6540,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06769e-13,0,0,-3.1926,0.0434705,0.0622162,0.328717,0.0417292,-7.66006e-07,-1.33965e-05,0,0.232675,0.0434705,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0891218,-0.261799,2.08254e-20,-1.5,0,0,0,3,0.233545,0.0441742,0,0,0,0,-0.00373858,0.017789
6550,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06769e-13,0,0,-3.18569,0.039196,0.0556771,0.328717,0.0417289,-7.56083e-07,-1.32229e-05,0,0.239973,0.039196,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0896711,-0.261799,1.97576e-20,-1.5,0,0,0,3,0.232557,0.0445139,0,0,0,0,-0.00538301,0.0178212
6560,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06769e-13,0,0,-3.19232,0.0390923,0.0570533,0.328717,0.0417285,-7.46289e-07,-1.30516e-05,0,0.232219,0.0390923,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0898522,-0.261799,1.87446e-20,-1.5,0,0,0,3,0.232906,0.0448368,0,0,0,0,-0.00450797,0.0175894
6570,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06769e-13,0,0,-3.1734,0.0388671,0.0541434,0.328717,0.0417282,-7.36259e-07,-1.28762e-05,0,0.254267,0.0388671,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0840431,-0.261799,1.77504e-20,-1.5,0,0,0,3,0.232512,0.0433511,0,0,0,0,-0.00785721,0.0148283
6580,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.0677e-13,0,0,-3.1734,0.0388671,0.0541434,0.328717,0.041728,-7.29286e-07,-1.27543e-05,0,0.254267,0.0388671,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0844643,-0.261799,1.70843e-20,-1.5,0,0,0,3,0.232362,0.0436329,0,0,0,0,-0.0078572,0.0148284
6590,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.0677e-13,0,0,-3.18402,0.048146,0.0523876,0.328717,0.0417276,-7.19836e-07,-1.2589e-05,0,0.243531,0.048146,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0904983,-0.261799,1.62074e-20,-1.5,0,0,0,3,0.234091,0.0458988,0,0,0,0,-0.00233865,0.0168659
6600,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.0677e-13,0,0,-3.20602,0.0390291,0.0691533,0.328717,0.0417273,-7.11591e-07,-1.24448e-05,0,0.2162,0.0390291,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0854177,-0.261799,1.54737e-20,-1.5,0,0,0,3,0.231957,0.044463,0,0,0,0,-0.00759587,0.0146079
6610,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.0677e-13,0,0,-3.20602,0.0390291,0.0691533,0.328717,0.0417271,-7.04497e-07,-1.23207e-05,0,0.2162,0.0390291,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0858544,-0.261799,1.48621e-20,-1.5,0,0,0,3,0.231805,0.0447552,0,0,0,0,-0.00759586,0.014608
6620,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06771e-13,0,0,-3.154,0.0434627,0.0319334,0.328717,0.0417267,-6.94669e-07,-1.21489e-05,0,0.277763,0.0434627,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0839028,-0.261799,1.40417e-20,-1.5,0,0,0,3,0.235039,0.0443704,0,0,0,0,-0.00180181,0.0135489
6630,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06771e-13,0,0,-3.19969,0.036669,0.0657901,0.328717,0.0417264,-6.84978e-07,-1.19794e-05,0,0.223171,0.036669,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0821782,-0.261799,1.32666e-20,-1.5,0,0,0,3,0.229864,0.044154,0,0,0,0,-0.0108059,0.012471
6640,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06771e-13,0,0,-3.1586,0.0436552,0.0367323,0.328717,0.0417261,-6.75423e-07,-1.18123e-05,0,0.272419,0.0436552,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0815631,-0.261799,1.25343e-20,-1.5,0,0,0,3,0.230685,0.0440228,0,0,0,0,-0.00921323,0.0121486
6650,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06772e-13,0,0,-3.17907,0.0409134,0.0527573,0.328717,0.0417252,-6.4918e-07,-1.13533e-05,0,0.248013,0.0409134,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0823997,-0.261799,1.0608e-20,-1.5,0,0,0,3,0.24519,0.0448163,0,0,0,0,0.0145643,0.0118803
6660,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06772e-13,0,0,-3.18569,0.039196,0.0556771,0.328716,0.0417239,-6.11753e-07,-1.06988e-05,0,0.239973,0.039196,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0706434,-0.261799,8.2056e-21,-1.5,0,0,0,3,0.241608,0.0420436,0,0,0,0,0.00980804,0.00602348
6670,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06772e-13,0,0,-3.17258,0.043617,0.0489165,0.328716,0.0417228,-5.76728e-07,-1.00862e-05,0,0.256085,0.043617,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0773316,-0.261799,6.3504e-21,-1.5,0,0,0,3,0.249115,0.0446739,0,0,0,0,0.0151066,0.00814542
6680,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06772e-13,0,0,-3.18569,0.039196,0.0556771,0.328716,0.0417216,-5.42272e-07,-9.48365e-06,0,0.239973,0.039196,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0682805,-0.261799,4.85227e-21,-1.5,0,0,0,3,0.241476,0.0427456,0,0,0,0,0.00624956,0.00339909
6690,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06773e-13,0,0,-3.15928,0.034303,0.0325213,0.328716,0.0417199,-4.87446e-07,-8.52481e-06,0,0.26994,0.034303,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0543509,-0.261799,2.91281e-21,-1.5,0,0,0,3,0.253318,0.0385866,0,0,0,0,0.0149108,-0.00253637
6700,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06773e-13,0,0,-3.1734,0.0388671,0.0541434,0.328716,0.0417196,-4.80646e-07,-8.40589e-06,0,0.254267,0.0388671,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0527735,-0.261799,2.75202e-21,-1.5,0,0,0,3,0.254255,0.0382214,0,0,0,0,0.0153692,-0.00333001
6710,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06773e-13,0,0,-3.1734,0.0388671,0.0541434,0.328716,0.0417195,-4.77051e-07,-8.34301e-06,0,0.254267,0.0388671,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.052699,-0.261799,2.67034e-21,-1.5,0,0,0,3,0.254485,0.0381714,0,0,0,0,0.0153692,-0.00332995
6720,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06773e-13,0,0,-3.14323,0.047951,0.028592,0.328716,0.0417193,-4.71582e-07,-8.24737e-06,0,0.291155,0.047951,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0536849,-0.261799,2.54903e-21,-1.5,0,0,0,3,0.255488,0.0387831,0,0,0,0,0.0158103,-0.00327457
6730,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06774e-13,0,0,-3.16863,0.0477088,0.0490122,0.328716,0.0417191,-4.65244e-07,-8.13653e-06,0,0.261436,0.0477088,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0533764,-0.261799,2.41383e-21,-1.5,0,0,0,3,0.261381,0.0385245,0,0,0,0,0.0213871,-0.00321466
6740,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06774e-13,0,0,-3.16863,0.0477088,0.0490122,0.328716,0.041719,-4.60375e-07,-8.05137e-06,0,0.261436,0.0477088,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0532757,-0.261799,2.31378e-21,-1.5,0,0,0,3,0.26183,0.038457,0,0,0,0,0.0213871,-0.00321457
6750,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06774e-13,0,0,-3.15692,0.0479298,0.0406032,0.328716,0.0417188,-4.54182e-07,-7.94307e-06,0,0.275155,0.0479298,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0611871,-0.261799,2.1906e-21,-1.5,0,0,0,3,0.27009,0.0417763,0,0,0,0,0.0290246,-0.000943425
6760,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06775e-13,0,0,-3.15747,0.0432004,0.0456622,0.328716,0.0417185,-4.47844e-07,-7.83223e-06,0,0.273659,0.0432004,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0655513,-0.261799,2.06537e-21,-1.5,0,0,0,3,0.2709,0.0435302,0,0,0,0,0.0287178,0.000397957
6770,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06775e-13,0,0,-3.17258,0.043617,0.0489165,0.328716,0.0417183,-4.41149e-07,-7.71514e-06,0,0.256085,0.043617,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0679419,-0.261799,1.94716e-21,-1.5,0,0,0,3,0.270358,0.0436094,0,0,0,0,0.0274883,0.00214585
6780,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06775e-13,0,0,-3.17258,0.043617,0.0489165,0.328716,0.0417182,-4.36971e-07,-7.64207e-06,0,0.256085,0.043617,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0680029,-0.261799,1.8741e-21,-1.5,0,0,0,3,0.27088,0.0436502,0,0,0,0,0.0274883,0.00214592
6790,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06775e-13,0,0,-3.17939,0.0435936,0.0549283,0.328716,0.041718,-4.31309e-07,-7.54305e-06,0,0.248127,0.0435936,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0646877,-0.261799,1.77789e-21,-1.5,0,0,0,3,0.265695,0.0432905,0,0,0,0,0.0230528,9.15007e-06
6800,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06776e-13,0,0,-3.1734,0.0388671,0.0541434,0.328716,0.0417177,-4.24863e-07,-7.43031e-06,0,0.254267,0.0388671,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0681114,-0.261799,1.67277e-21,-1.5,0,0,0,3,0.265134,0.0437486,0,0,0,0,0.0228726,0.00211636
6810,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06776e-13,0,0,-3.17655,0.047806,0.0536848,0.328716,0.0417175,-4.19146e-07,-7.33033e-06,0,0.252198,0.047806,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0692052,-0.261799,1.58361e-21,-1.5,0,0,0,3,0.26018,0.0439764,0,0,0,0,0.0179035,0.00269587
6820,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06776e-13,0,0,-3.17299,0.0342245,0.0445469,0.328716,0.0417174,-4.14137e-07,-7.24273e-06,0,0.253912,0.0342245,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0707209,-0.261799,1.50886e-21,-1.5,0,0,0,3,0.258483,0.0440802,0,0,0,0,0.016356,0.00374255
6830,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06776e-13,0,0,-3.17299,0.0342245,0.0445469,0.328716,0.0417172,-4.1104e-07,-7.18856e-06,0,0.253912,0.0342245,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0708049,-0.261799,1.46407e-21,-1.5,0,0,0,3,0.258729,0.0441364,0,0,0,0,0.016356,0.0037426
6840,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06777e-13,0,0,-3.16318,0.0452445,0.0443166,0.328716,0.041717,-4.05101e-07,-7.08471e-06,0,0.267364,0.0452445,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0721141,-0.261799,1.38038e-21,-1.5,0,0,0,3,0.261059,0.0445501,0,0,0,0,0.0181095,0.00427414
6850,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,-3.59999e-12,-1.06777e-13,0,0,-3.17258,0.043617,0.0489165,0.328716,0.0417168,-3.99255e-07,-6.98245e-06,0,0.256085,0.043617,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0698722,-0.261799,1.30179e-21,-1.5,0,0,0,3,0.25974,0.0441116,0,0,0,0,0.0154961,0.00305355
6860,-3.1147e-12,1.68751e-38,-1.50476e-06,-3.18057e-12,1.6874e-38,0,-1.06777e-13,0,0,-3.17258,0.043617,0.0489165,0.328716,0.0417167,-3.95473e-07,-6.91632e-06,0,0.256085,0.043617,-1367900288,468368684,-1367900288,468368684,788184133,-1367900288,-1367900256,-1367900256,-0.0699589,-0.261799,1.25291e-21,-1.5,0,0,0,3,0.260035,0.0441696,0,0,0,0,0.0154961,0.00305362
