timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY,vxcmd,vycmd
8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.0141372,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
8972,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.06589e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.862366,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
8988,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.887499,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
9004,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.912632,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
9020,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.936194,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
9035,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.961326,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
9051,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.986459,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
9066,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,1.01002,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
9082,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,1.03515,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
9100,-3.21173e-12,6.12064e-38,-1.54527e-06,-3.27738e-12,6.12017e-38,0,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,1.06186,-1.5,-nan,0,0,2,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0,2.5,0
