timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy
110,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06591e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000900919,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
120,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000805177,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
130,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000651329,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
140,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06592e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000557644,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
150,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000525727,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
160,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000497739,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
170,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000452665,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
180,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000437458,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
190,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000415864,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
200,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00039288,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
210,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000379672,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
220,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000366908,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
230,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000353861,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
240,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000343364,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
250,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000311595,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
260,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000300507,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
270,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000290404,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
280,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000277796,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
290,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000267364,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
300,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000257857,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
310,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000249188,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
320,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000240811,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
330,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000231302,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
340,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000222623,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
350,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000215577,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
360,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000207911,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
370,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000199285,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
380,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000192585,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
390,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000185359,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
400,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00014447,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
410,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000116914,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
420,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000111373,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
430,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000107629,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
440,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000104011,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
450,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.94951e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
460,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.67389e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
470,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.42483e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
480,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.12673e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
490,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.80194e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
500,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.48896e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
510,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.13708e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0
520,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0.8,0,-1367817408,-1367817408,-1367817408,-1367817408,-1367817368,-453554152,531358976,-1367817368,0,-0.261799,-7.51209e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
530,-3.21241e-12,0,0,-3.27827e-12,0,-3.40903e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0.8,0,-1367817408,-1367817408,-1367817408,-1367817408,-1367817368,-453554152,531358976,-1367817368,0,-0.261799,-7.22998e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
540,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0.8,0,-1367817408,-1367817408,-1367817408,-1367817408,-1367817368,-453554152,531358976,-1367817368,0,-0.261799,-6.97289e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
550,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0.8,0,-1367817408,-1367817408,-1367817408,-1367817408,-1367817368,-453554152,531358976,-1367817368,0,-0.261799,-6.71125e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
560,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06604e-13,0,0,-6.82413,-0.253365,0.164057,0,0,0,0,0,0.129771,-0.253365,146,11,146,11,206,11,146,63,0,-0.261799,-6.48579e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
570,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06604e-13,0,0,-6.82413,-0.253365,0.164057,0,0,0,0,0,0.129771,-0.253365,146,11,146,11,206,11,146,63,0,-0.261799,-6.19147e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
580,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06604e-13,0,0,-6.82413,-0.253365,0.164057,0,0,0,0,0,0.129771,-0.253365,146,11,146,11,206,11,146,63,0,-0.261799,-5.98347e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
590,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06605e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-5.79409e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
600,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06605e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-5.5651e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
610,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06605e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-5.36721e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
620,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06605e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-5.16582e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
630,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06606e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-4.99228e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
640,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06606e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-4.78514e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
650,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06606e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-4.65253e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
660,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06606e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-4.52365e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
670,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06607e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-4.38945e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
680,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06607e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-4.23325e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
690,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06607e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-4.06609e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
700,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06607e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-3.18672e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
710,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06608e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.74165e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
720,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06608e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.64955e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
730,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06608e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.55013e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
740,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06609e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.46446e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
750,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06609e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.37199e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
760,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06609e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.27367e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
770,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06609e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.19728e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
780,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.0661e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.11052e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
790,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.0661e-13,0,0,-6.65764,-0.256701,0.119722,0,0,0,0,0,0.194561,-0.256701,146,10,146,10,207,10,146,64,0,-0.261799,-2.03962e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3294,0,0,0,0
800,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.0661e-13,0,0,-6.82366,-0.194883,0.183436,0,0,0,0,0,0.129958,-0.194883,143,10,143,10,203,10,143,62,0,-0.261799,-1.96309e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
810,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.0661e-13,0,0,-6.82366,-0.194883,0.183436,0,0,0,0,0,0.129958,-0.194883,143,10,143,10,203,10,143,62,0,-0.261799,-1.89714e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
820,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06611e-13,0,0,-6.82366,-0.194883,0.183436,0,0,0,0,0,0.129958,-0.194883,143,10,143,10,203,10,143,62,0,-0.261799,-1.8185e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
830,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06611e-13,0,0,-6.82366,-0.194883,0.183436,0,0,0,0,0,0.129958,-0.194883,143,10,143,10,203,10,143,62,0,-0.261799,-1.76812e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
840,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06611e-13,0,0,-6.82366,-0.194883,0.183436,0,0,0,0,0,0.129958,-0.194883,143,10,143,10,203,10,143,62,0,-0.261799,-1.71567e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,3120,0,0,0,0
850,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06612e-13,0,0,-7.12963,-0.183333,0.264815,0,0,0,0,0,0.00458455,-0.183333,145,9,145,9,199,9,145,63,0,-0.261799,-1.66477e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,2916,0,0,0,0
860,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,0,-1.06612e-13,0,0,-7.12963,-0.183333,0.264815,0,0,0,0,0,0.00458455,-0.183333,145,9,145,9,199,9,145,63,0,-0.261799,-1.60553e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,2916,0,0,0,0
870,-3.21239e-12,0,-1.55831e-06,-3.27827e-12,0,-3.40903e-12,-1.06612e-13,0,0,-7.12963,-0.183333,0.264815,0,0,0,0,0,0.00458455,-0.183333,145,9,145,9,199,9,145,63,0,-0.261799,-1.54213e-05,-1.5,nan,0,0,3,0,0,0,0,0,0,0,0,2916,0,0,0,0
