timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
180,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000556572,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
190,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000537861,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
200,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00051131,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
210,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06594e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.00045396,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
220,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06594e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000440485,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
230,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06595e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000427418,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
240,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06595e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000413059,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
250,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06595e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000399994,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
260,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06596e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000387334,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
270,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06596e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000372788,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
280,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06596e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000360256,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
290,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06596e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000348145,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
300,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06597e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000330979,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
310,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06597e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000320503,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
320,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06597e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000307847,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
330,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06597e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000297498,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
340,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06598e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000287497,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
350,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06598e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000277832,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
360,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06598e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000269039,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
370,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06599e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.00026,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
380,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06599e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000250244,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
390,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06599e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000243309,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
400,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06599e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000236569,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
410,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.066e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000228622,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
420,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.066e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000221386,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
430,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.066e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000214379,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
440,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.066e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000205906,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
450,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06601e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000198585,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
460,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06601e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000191913,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
470,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06601e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000185839,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
480,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06602e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000179596,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
490,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06602e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000173916,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
500,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06602e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000167048,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
510,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06602e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000161436,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
520,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06603e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000156013,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
530,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06603e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000151075,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
540,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06603e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000146591,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
550,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06603e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000142817,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
560,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06604e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.0001383,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
570,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06604e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.00013365,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
580,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06604e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000129157,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
590,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06605e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000124815,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
600,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06605e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000120865,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
610,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06605e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000116805,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
620,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06605e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000112418,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
630,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06606e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000108639,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
640,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06606e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000104987,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
650,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06606e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-0.000101664,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
660,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06606e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-9.84461e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
670,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06607e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-9.51389e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
680,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06607e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-9.13788e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
690,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06607e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-8.81295e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
700,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06607e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-8.53402e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
710,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06608e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-8.19674e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
720,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06608e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-7.98571e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
730,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06608e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-7.76449e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
740,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06609e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-6.14628e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
750,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06609e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-5.92773e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
760,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.06609e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-5.72859e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
770,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.06609e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-5.53614e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
780,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.0661e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-5.36093e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
790,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,-3.59999e-12,-1.0661e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-5.19125e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
800,-3.1147e-12,3.64059e-38,-1.50429e-06,-3.18057e-12,3.64036e-38,0,-1.0661e-13,0,0,-6.92582,-0.0890327,0.151007,0,0,0,0,0,0.0890064,-0.0890327,139,12,139,12,196,12,139,66,0,-0.261799,-4.99646e-05,-1.5,3.94113e+12,0,0,3,0,0,0,0,0,0,0,0,3078
