timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamp
8367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
8381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
9125,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13703e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
9161,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13703e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
9400,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13704e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
9464,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13704e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
9710,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13705e-13,0,0,-3.69697,0.0925144,-0.612755,0,0,0,0,0,0.303029,0.0925144,241,73,241,73,375,73,244,179,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,14628,0,0,0,0,9702
9792,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13705e-13,0,0,-3.45578,0.0976424,-0.639883,0,0,0,0,0,0.544217,0.0976424,237,59,237,59,373,57,245,187,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,18460,0,0,0,0,9783
9900,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13706e-13,0,0,-3.52629,0.0926319,-0.640855,0,0,0,0,0,0.473707,0.0926319,241,62,241,62,375,61,245,185,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,16740,0,0,0,0,9892
9974,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13706e-13,0,0,-3.3221,0.0944375,-0.64124,0,0,0,0,0,0.677901,0.0944375,238,52,238,52,374,44,243,185,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,19881,0,0,0,0,9971
10080,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13707e-13,0,0,-3.51715,0.0946456,-0.636655,0,0,0,0,0,0.48285,0.0946456,239,62,239,62,373,61,245,184,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,17220,0,0,0,0,10072
10190,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13708e-13,0,0,-3.49334,0.0963546,-0.654242,0,0,0,0,0,0.506656,0.0963546,241,62,241,62,373,61,243,189,0,-0.261799,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,17536,0,0,0,0,10182
10250,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13708e-13,0,0,-3.36043,0.105799,-0.627793,0,0,0,0,0,0.639566,0.105799,238,52,238,52,372,44,243,185,-0.217581,-0.261799,0,-1.5,0,0,0,0,0.644411,0.098552,0,0,0,0,0.372716,0.012926,19458,0.639566,0.098384,0.372716,0.012926,10239
10268,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13709e-13,0,0,-3.36043,0.105799,-0.627793,0,0,0,0,0,0.639566,0.105799,238,52,238,52,372,44,243,185,-0.218028,-0.261799,0,-1.5,0,0,0,0,0.650747,0.0987718,0,0,0,0,0.372716,0.012926,19458,0.639566,0.098384,0.372716,0.012926,10239
10291,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13709e-13,0,0,-3.35523,0.0978049,-0.63722,0,0,0,0,0,0.644766,0.0978049,239,55,239,55,372,44,243,185,-0.213749,-0.261799,0,-1.5,0,0,0,0,0.65341,0.0980628,0,0,0,0,0.360124,0.0107457,19740,0.644766,0.0978049,0.360124,0.0107457,10280
10404,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13715e-13,0,0,-3.31691,0.0962207,-0.659565,0,0,0,0,0,0.683085,0.0962207,238,52,238,52,372,45,245,189,-0.216429,-0.261799,0,-1.5,0,0,0,0,0.697278,0.0992947,0,0,0,0,0.365601,0.0108764,20160,0.656331,0.0980765,0.365601,0.0108764,10392
10449,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13716e-13,0,0,-3.30662,0.0918844,-0.66241,0,0,0,0,0,0.693377,0.0918844,240,52,240,52,374,45,243,189,-0.217332,-0.261799,0,-1.5,0,0,0,0,0.69466,0.0997654,0,0,0,0,0.266853,0.010833,19872,0.691457,0.0996354,0.266853,0.010833,10439
10500,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.1371e-13,0,0,-3.35592,0.0958035,-0.64743,0,0,0,0,0,0.644078,0.0958035,241,55,241,55,372,45,243,189,-0.203186,-0.261799,0,-1.5,0,0,0,0,0.705686,0.0970725,0,0,0,0,0.263822,0.00417166,19728,0.692231,0.0968597,0.263822,0.00417166,10488
10720,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.1371e-13,0,0,-3.31249,0.102738,-0.63427,0,0,0,0,0,0.687508,0.102738,236,52,236,52,373,41,243,185,-0.220097,-0.261799,0,-1.5,0,0,0,0,0.741915,0.101876,0,0,0,0,0.214699,0.00965365,20448,0.694681,0.0997517,0.214699,0.00965365,10708
10743,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13712e-13,0,0,-3.32271,0.0990052,-0.631241,0,0,0,0,0,0.677288,0.0990052,236,52,236,52,372,41,245,185,-0.209017,-0.261799,0,-1.5,0,0,0,0,0.724599,0.0992509,0,0,0,0,0.173916,0.00524328,20592,0.723556,0.0992195,0.173916,0.00524328,10739
10759,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13715e-13,0,0,-3.32271,0.0990052,-0.631241,0,0,0,0,0,0.677288,0.0990052,236,52,236,52,372,41,245,185,-0.209188,-0.261799,0,-1.5,0,0,0,0,0.727382,0.0993348,0,0,0,0,0.173916,0.00524328,20592,0.723556,0.0992195,0.173916,0.00524328,10739
10878,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,0,-1.13712e-13,0,0,-3.37734,0.0932035,-0.626615,0,0,0,0,0,0.622657,0.0932035,239,59,239,59,373,41,245,184,-0.193788,-0.261799,0,-1.5,0,0,0,0,0.699014,0.0956257,0,0,0,0,0.129749,-0.000789648,20020,0.698236,0.0956304,0.129749,-0.000789648,10874
10948,-3.76029e-12,0,-1.58997e-06,-3.89022e-12,0,-3.40903e-12,-1.13719e-13,0,0,-3.40367,0.0936465,-0.626691,0,0,0,0,0,0.596334,0.0936465,239,60,239,60,373,44,245,184,-0.190408,-0.261799,0,-1.5,0,0,0,0,0.657662,0.0948082,0,0,0,0,0.0261097,-0.00210851,19600,0.657401,0.0948293,0.0261097,-0.00210851,10939
