timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArea
160,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000675881,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
170,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00065582,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
180,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000633772,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
190,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00060124,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
200,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000549155,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
210,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000532855,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
220,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06594e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000505503,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
230,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000484529,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
240,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000471107,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
250,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06595e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000454355,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
260,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000439975,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
270,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00042605,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
280,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000413404,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
290,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000401134,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
300,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000388446,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
310,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000374622,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
320,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000362766,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
330,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06597e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000351291,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
340,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000340865,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
350,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000330083,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
360,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06598e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000320291,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
370,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000308902,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
380,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000299125,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
390,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000289658,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
400,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06599e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000280496,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
410,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.00027217,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
420,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000264092,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
430,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000254182,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
440,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000247138,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
450,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000239803,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
460,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000232213,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
470,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000225321,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
480,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000218633,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
490,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000211717,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
500,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000204183,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
510,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000197721,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
520,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000191467,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
530,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000185784,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
540,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000180269,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
550,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06603e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000174568,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
560,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000168022,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
570,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000162708,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
580,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06604e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000157878,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
590,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000152884,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
600,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000148347,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
610,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000143943,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
620,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000139108,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
630,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000134435,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
640,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000130444,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
650,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000126829,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
660,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06606e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000123564,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
670,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000119896,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
680,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000116338,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
690,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000112201,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
700,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06607e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000108652,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
710,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000105215,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
720,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-0.000102092,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
730,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06608e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.90621e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
740,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.61218e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
750,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-9.27039e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
760,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.99523e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
770,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.71071e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
780,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.45216e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
790,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-8.15138e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
800,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.90943e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
810,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.0661e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.6591e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
820,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.4018e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
830,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-7.1821e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
840,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06611e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.95493e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
850,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.7485e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
860,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.57476e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
870,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,-3.62841e-12,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.40549e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
880,-3.11558e-12,2.39472e-38,-1.51826e-06,-3.18057e-12,2.39448e-38,0,-1.06612e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,-6.17772e-05,-1.5,-nan,0,0,3,0,0,0,0,0,0,0,0,1.9603e-19
