timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamp
5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
5521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
6110,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,-3.40903e-12,-1.13703e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
6220,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,0,-1.13703e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
6362,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,-3.40903e-12,-1.13704e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
6453,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,0,-1.13704e-13,0,0,-3.60968,0.0187768,0.431819,0,0,0,0,0,0.390318,0.0187768,255,-57,255,-57,379,-62,257,68,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,16380,0,0,0,0,6445
6560,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,-3.40903e-12,-1.13705e-13,0,0,-3.58901,0.0190179,0.413079,0,0,0,0,0,0.410992,0.0190179,255,-57,255,-57,379,-62,257,71,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,16758,0,0,0,0,6552
6604,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,0,-1.13705e-13,0,0,-3.60576,0.0299343,0.427474,0,0,0,0,0,0.394244,0.0299343,252,-56,252,-56,377,-62,257,68,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,16770,0,0,0,0,6596
6621,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,-3.40903e-12,-1.13706e-13,0,0,-3.609,0.0236801,0.422371,0,0,0,0,0,0.390996,0.0236801,255,-56,255,-56,377,-62,257,71,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,16758,0,0,0,0,6613
6641,-3.72299e-12,2.2938e-38,-1.58113e-06,-3.85292e-12,2.29368e-38,0,-1.13706e-13,0,0,-3.609,0.0236801,0.422371,0,0,0,0,0,0.390996,0.0236801,255,-56,255,-56,377,-62,257,71,0,-0.261799,0,-1.5,nan,0,0,0,0,0,0,0,0,0,0,0,16758,0,0,0,0,6613
