timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY
7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
8971,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.06589e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9012,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9240,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9303,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0,0,0,0,0
9550,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.0659e-13,0,0,-3.57668,-0.141542,0.434655,0,0,0,0,0,-0.500047,-0.141542,274,-56,274,-56,401,-68,273,66,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,17152,0,0,0,0,9542,0,0,0,0
9654,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.06591e-13,0,0,-3.62266,-0.118651,0.44947,0,0,0,0,0,-0.563049,-0.118651,274,-56,274,-56,392,-68,273,71,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,17097,0,0,0,0,9645,0,0,0,0
9682,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.06591e-13,0,0,-3.62266,-0.118651,0.44947,0,0,0,0,0,-0.563049,-0.118651,274,-56,274,-56,392,-68,273,71,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,17097,0,0,0,0,9645,0,0,0,0
9703,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.06591e-13,0,0,-3.60733,-0.127311,0.463109,0,0,0,0,0,-0.542048,-0.127311,272,-58,272,-58,401,-68,273,66,0,-0,0,-1.5,3.94113e+12,0,0,0,0,0,0,0,0,0,0,0,17286,0,0,0,0,9697,0,0,0,0
9859,-3.11482e-12,4.53369e-38,-1.51454e-06,-3.18057e-12,4.53346e-38,0,-1.06591e-13,0,0,-3.59867,-0.0904909,0.47097,0,0,0,0,0,-0.530172,-0.0904909,266,-57,266,-57,392,-73,272,67,-0.0243255,-0.183858,0,-1.5,3.94113e+12,0,0,0,-0.49665,-0.0617789,0,0,0,0,0.214882,0.184051,17780,-0.530172,-0.0904909,0.214882,0.184051,9802,0.248325,-0.0644669,0.0308894,-0.0552149
