timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY,vxcmd,vycmd
6751,0,0,0,0,0,66.6875,-22.007,2.71107,2.33372,66.6875,-22.007,5,0,-1.5,0,0,0.0281374,0.183,-2.27558,-0.069744,-0.861074,25635,0,0,0,0
6766,0,0,0,0,0,66.6875,-22.007,2.71107,2.33372,66.6875,-22.007,5,0,-1.5,0,0,0.0281126,0.183,-2.27564,-0.069744,-0.861074,25635,0,0,0,0
6782,0,0,0,0,0,66.6875,-22.007,2.71107,2.33372,66.6875,-22.007,5,0,-1.5,0,0,0.0280932,0.183,-2.2757,-0.069744,-0.861074,25635,0,0,0,0
6797,0,0,0,0,0,66.6875,-22.007,2.71107,2.33372,66.6875,-22.007,5,0,-1.5,0,0,0.0280602,0.183016,-2.27577,-0.069744,-0.861074,25635,0,0,0,0
6812,0,0,0,0,0,66.6875,-22.007,2.71107,2.33372,66.6875,-22.007,5,0,-1.5,0,0,0.0279863,0.183007,-2.27592,-0.069744,-0.861074,25635,0,0,0,0
6827,0,0,0,0,0,66.6875,-22.007,2.71107,2.33372,66.6875,-22.007,5,0,-1.5,0,0,0.02796,0.183014,-2.27598,-0.069744,-0.861074,25635,0,0,0,0
6842,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0279255,0.183015,-2.27607,-0.0692186,-0.861116,25635,0,0,0,0
6858,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0278818,0.18304,-2.27614,-0.0692186,-0.861116,25635,0,0,0,0
6873,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0278256,0.183047,-2.27622,-0.0692186,-0.861116,25635,0,0,0,0
6888,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0277899,0.183073,-2.27632,-0.0692186,-0.861116,25635,0,0,0,0
6903,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0277452,0.183094,-2.27638,-0.0692186,-0.861116,25635,0,0,0,0
6918,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0277344,0.183098,-2.27645,-0.0692186,-0.861116,25635,0,0,0,0
6935,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0277335,0.183117,-2.2765,-0.0692186,-0.861116,25635,0,0,0,0
6950,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0277335,0.183117,-2.2765,-0.0692186,-0.861116,25635,0,0,0,0
6965,0,0,0,0,0,67.1492,-21.6099,2.71534,2.33818,67.1492,-21.6099,5,0,-1.5,0,0,0.0277335,0.183117,-2.2765,-0.0692186,-0.861116,25635,0,0,0,0
6980,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.0277468,0.183185,-2.2767,-0.0686411,-0.861163,25635,0,0,0,0
6996,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.0277076,0.183192,-2.27676,-0.0686411,-0.861163,25635,0,0,0,0
7012,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.0276996,0.183212,-2.27681,-0.0686411,-0.861163,25635,0,0,0,0
7027,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.0277115,0.18322,-2.27685,-0.0686411,-0.861163,25635,0,0,0,0
7041,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.0277371,0.183224,-2.27688,-0.0686411,-0.861163,25635,0,0,0,0
7055,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.0277544,0.183238,-2.27693,-0.0686411,-0.861163,25635,0,0,0,0
7075,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.027708,0.183261,-2.27702,-0.0686411,-0.861163,25635,0,0,0,0
7088,0,0,0,0,0,67.6109,-21.212,2.71914,2.34255,67.6109,-21.212,5,0,-1.5,0,0,0.0276895,0.183284,-2.27707,-0.0686411,-0.861163,25635,0,0,0,0
7112,0,0,0,0,0,68.0727,-20.8134,2.72277,2.3467,68.0727,-20.8134,5,0,-1.5,0,0,0.0277035,0.183304,-2.27711,-0.0682471,-0.861194,25635,0,0,0,0
7131,0,0,0,0,0,68.0727,-20.8134,2.72277,2.3467,68.0727,-20.8134,5,0,-1.5,0,0,0.0277269,0.183318,-2.2772,-0.0682471,-0.861194,25635,0,0,0,0
7160,0,0,0,0,0,68.0727,-20.8134,2.72277,2.3467,68.0727,-20.8134,5,0,-1.5,0,0,0.0277234,0.183335,-2.27729,-0.0682471,-0.861194,25635,0,0,0,0
7186,0,0,0,0,0,68.0727,-20.8134,2.72277,2.3467,68.0727,-20.8134,5,0,-1.5,0,0,0.0277338,0.183362,-2.27738,-0.0682471,-0.861194,25635,0,0,0,0
7210,0,0,0,0,0,68.0727,-20.8134,2.72277,2.3467,68.0727,-20.8134,5,0,-1.5,0,0,0.0277375,0.183383,-2.27742,-0.0682471,-0.861194,25635,0,0,0,0
7223,0,0,0,0,0,68.0727,-20.8134,2.72277,2.3467,68.0727,-20.8134,5,0,-1.5,0,0,0.0277252,0.183403,-2.27745,-0.0682471,-0.861194,25635,0,0,0,0
7239,0,0,0,0,0,68.0727,-20.8134,2.72277,2.3467,68.0727,-20.8134,5,0,-1.5,0,0,0.0277087,0.183415,-2.2775,-0.0682471,-0.861194,25635,0,0,0,0
7255,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276971,0.183437,-2.27753,-0.0678855,-0.861223,25635,0,0,0,0
7271,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276958,0.183447,-2.27756,-0.0678855,-0.861223,25635,0,0,0,0
7287,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276958,0.183447,-2.27756,-0.0678855,-0.861223,25635,0,0,0,0
7303,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276901,0.183463,-2.27771,-0.0678855,-0.861223,25635,0,0,0,0
7318,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276861,0.183487,-2.27775,-0.0678855,-0.861223,25635,0,0,0,0
7335,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276826,0.183511,-2.2778,-0.0678855,-0.861223,25635,0,0,0,0
7350,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276567,0.18352,-2.27785,-0.0678855,-0.861223,25635,0,0,0,0
7366,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276456,0.183539,-2.27793,-0.0678855,-0.861223,25635,0,0,0,0
7382,0,0,0,0,0,68.5363,-20.4142,2.72633,2.35058,68.5363,-20.4142,5,0,-1.5,0,0,0.0276473,0.183555,-2.27797,-0.0678855,-0.861223,25635,0,0,0,0
7398,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.0276413,0.183565,-2.27801,-0.0675109,-0.861252,25635,0,0,0,0
7413,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.0276413,0.183565,-2.27801,-0.0675109,-0.861252,25635,0,0,0,0
7429,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.0276355,0.183574,-2.27809,-0.0675109,-0.861252,25635,0,0,0,0
7446,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.0276355,0.183574,-2.27809,-0.0675109,-0.861252,25635,0,0,0,0
7461,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.0275922,0.183633,-2.27823,-0.0675109,-0.861252,25635,0,0,0,0
7477,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.0275938,0.183613,-2.27828,-0.0675109,-0.861252,25635,0,0,0,0
7493,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.027604,0.183601,-2.27832,-0.0675109,-0.861252,25635,0,0,0,0
7509,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.027604,0.183601,-2.27832,-0.0675109,-0.861252,25635,0,0,0,0
7524,0,0,0,0,0,69.0006,-20.0142,2.72978,2.35425,69.0006,-20.0142,5,0,-1.5,0,0,0.0275257,0.183626,-2.27848,-0.0675109,-0.861252,25635,0,0,0,0
7539,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0274183,0.18362,-2.27856,-0.0670715,-0.861286,25635,0,0,0,0
7554,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0273064,0.18358,-2.27867,-0.0670715,-0.861286,25635,0,0,0,0
7569,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272125,0.183575,-2.27874,-0.0670715,-0.861286,25635,0,0,0,0
7585,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272126,0.183613,-2.27881,-0.0670715,-0.861286,25635,0,0,0,0
7601,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0273727,0.183665,-2.27886,-0.0670715,-0.861286,25635,0,0,0,0
7617,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0273886,0.183682,-2.2789,-0.0670715,-0.861286,25635,0,0,0,0
7633,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0273333,0.183703,-2.27897,-0.0670715,-0.861286,25635,0,0,0,0
7648,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272451,0.183712,-2.27905,-0.0670715,-0.861286,25635,0,0,0,0
7664,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272323,0.183719,-2.2791,-0.0670715,-0.861286,25635,0,0,0,0
7680,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272323,0.183719,-2.2791,-0.0670715,-0.861286,25635,0,0,0,0
7696,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0273434,0.183769,-2.27914,-0.0670715,-0.861286,25635,0,0,0,0
7711,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0273434,0.183769,-2.27914,-0.0670715,-0.861286,25635,0,0,0,0
7727,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272366,0.183819,-2.27931,-0.0670715,-0.861286,25635,0,0,0,0
7743,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272031,0.18382,-2.27937,-0.0670715,-0.861286,25635,0,0,0,0
7759,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272474,0.183837,-2.2794,-0.0670715,-0.861286,25635,0,0,0,0
7775,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0272988,0.183866,-2.27941,-0.0670715,-0.861286,25635,0,0,0,0
7790,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.0273288,0.183884,-2.27943,-0.0670715,-0.861286,25635,0,0,0,0
7807,0,0,0,0,0,69.465,-19.6137,2.73306,2.35773,69.465,-19.6137,5,0,-1.5,0,0,0.027306,0.183896,-2.27947,-0.0670715,-0.861286,25635,0,0,0,0
7822,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0272098,0.183923,-2.27961,-0.0662132,-0.861353,25635,0,0,0,0
7838,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0272233,0.18393,-2.27966,-0.0662132,-0.861353,25635,0,0,0,0
7854,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0272738,0.183945,-2.27968,-0.0662132,-0.861353,25635,0,0,0,0
7870,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0273011,0.183953,-2.2797,-0.0662132,-0.861353,25635,0,0,0,0
7886,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0272799,0.183966,-2.27977,-0.0662132,-0.861353,25635,0,0,0,0
7902,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0272288,0.183989,-2.27982,-0.0662132,-0.861353,25635,0,0,0,0
7918,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0271668,0.184011,-2.27991,-0.0662132,-0.861353,25635,0,0,0,0
7934,0,0,0,0,0,70.3936,-18.8109,2.73871,2.36442,70.3936,-18.8109,5,0,-1.5,0,0,0.0271668,0.184011,-2.27991,-0.0662132,-0.861353,25635,0,0,0,0
7950,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0272592,0.184047,-2.27994,-0.0658275,-0.861382,25635,0,0,0,0
7965,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0272517,0.184066,-2.27998,-0.0658275,-0.861382,25635,0,0,0,0
7982,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0272242,0.18407,-2.28003,-0.0658275,-0.861382,25635,0,0,0,0
7996,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0271805,0.184083,-2.28009,-0.0658275,-0.861382,25635,0,0,0,0
8011,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0271805,0.184083,-2.28009,-0.0658275,-0.861382,25635,0,0,0,0
8026,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0271593,0.184122,-2.28016,-0.0658275,-0.861382,25635,0,0,0,0
8042,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0272164,0.184137,-2.28023,-0.0658275,-0.861382,25635,0,0,0,0
8057,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0272082,0.184153,-2.28027,-0.0658275,-0.861382,25635,0,0,0,0
8073,0,0,0,0,0,70.8603,-18.4087,2.74148,2.36756,70.8603,-18.4087,5,0,-1.5,0,0,0.0272082,0.184153,-2.28027,-0.0658275,-0.861382,25635,0,0,0,0
8089,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.027151,0.184192,-2.28037,-0.0654828,-0.861409,25635,0,0,0,0
8105,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.0271396,0.184191,-2.28041,-0.0654828,-0.861409,25635,0,0,0,0
8121,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.0271509,0.18419,-2.28045,-0.0654828,-0.861409,25635,0,0,0,0
8137,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.0271675,0.184211,-2.2805,-0.0654828,-0.861409,25635,0,0,0,0
8153,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.0271614,0.184209,-2.2806,-0.0654828,-0.861409,25635,0,0,0,0
8169,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.027166,0.184216,-2.28063,-0.0654828,-0.861409,25635,0,0,0,0
8184,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.0271586,0.184213,-2.28068,-0.0654828,-0.861409,25635,0,0,0,0
8201,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.0271699,0.184235,-2.28072,-0.0654828,-0.861409,25635,0,0,0,0
8216,0,0,0,0,0,71.3272,-18.006,2.74422,2.37056,71.3272,-18.006,5,0,-1.5,0,0,0.0271531,0.184256,-2.28077,-0.0654828,-0.861409,25635,0,0,0,0
8232,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0271057,0.184252,-2.28082,-0.0650943,-0.861438,25635,0,0,0,0
8248,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0271057,0.184252,-2.28082,-0.0650943,-0.861438,25635,0,0,0,0
8264,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0271233,0.184269,-2.28093,-0.0650943,-0.861438,25635,0,0,0,0
8279,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.027158,0.184286,-2.28095,-0.0650943,-0.861438,25635,0,0,0,0
8295,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0271734,0.184299,-2.28098,-0.0650943,-0.861438,25635,0,0,0,0
8311,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0271522,0.184319,-2.28102,-0.0650943,-0.861438,25635,0,0,0,0
8327,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0271034,0.184324,-2.28108,-0.0650943,-0.861438,25635,0,0,0,0
8343,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0270552,0.18433,-2.28114,-0.0650943,-0.861438,25635,0,0,0,0
8358,0,0,0,0,0,71.7942,-17.6027,2.74687,2.3734,71.7942,-17.6027,5,0,-1.5,0,0,0.0270434,0.184339,-2.28119,-0.0650943,-0.861438,25635,0,0,0,0
8374,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0271282,0.184355,-2.28124,-0.0647348,-0.861465,25635,0,0,0,0
8390,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0268555,0.184326,-2.28125,-0.0647348,-0.861465,25635,0,0,0,0
8406,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0268555,0.184326,-2.28125,-0.0647348,-0.861465,25635,0,0,0,0
8422,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0268555,0.184326,-2.28125,-0.0647348,-0.861465,25635,0,0,0,0
8438,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0270549,0.184386,-2.28144,-0.0647348,-0.861465,25635,0,0,0,0
8453,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0270352,0.184404,-2.2815,-0.0647348,-0.861465,25635,0,0,0,0
8468,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0270103,0.184404,-2.28153,-0.0647348,-0.861465,25635,0,0,0,0
8483,0,0,0,0,0,72.2611,-17.199,2.74942,2.37607,72.2611,-17.199,5,0,-1.5,0,0,0.0269641,0.184406,-2.28159,-0.0647348,-0.861465,25635,0,0,0,0
8498,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.0269334,0.184407,-2.28163,-0.0643546,-0.861494,25635,0,0,0,0
8513,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.0269334,0.184407,-2.28163,-0.0643546,-0.861494,25635,0,0,0,0
8529,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.026924,0.184459,-2.28177,-0.0643546,-0.861494,25635,0,0,0,0
8545,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.026937,0.184465,-2.28181,-0.0643546,-0.861494,25635,0,0,0,0
8560,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.0269411,0.184476,-2.28185,-0.0643546,-0.861494,25635,0,0,0,0
8576,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.0269265,0.184489,-2.2819,-0.0643546,-0.861494,25635,0,0,0,0
8592,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.0268957,0.184502,-2.28197,-0.0643546,-0.861494,25635,0,0,0,0
8608,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.0269032,0.184514,-2.28204,-0.0643546,-0.861494,25635,0,0,0,0
8623,0,0,0,0,0,72.728,-16.795,2.75186,2.37859,72.728,-16.795,5,0,-1.5,0,0,0.0269032,0.184514,-2.28204,-0.0643546,-0.861494,25635,0,0,0,0
8639,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0269176,0.184539,-2.28209,-0.0639607,-0.861523,25635,0,0,0,0
8655,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0269205,0.184575,-2.28217,-0.0639607,-0.861523,25635,0,0,0,0
8671,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0268835,0.184568,-2.28223,-0.0639607,-0.861523,25635,0,0,0,0
8686,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0268752,0.184588,-2.28227,-0.0639607,-0.861523,25635,0,0,0,0
8702,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.026874,0.184609,-2.28232,-0.0639607,-0.861523,25635,0,0,0,0
8718,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0269043,0.184616,-2.28238,-0.0639607,-0.861523,25635,0,0,0,0
8734,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0269131,0.184632,-2.28242,-0.0639607,-0.861523,25635,0,0,0,0
8749,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0268938,0.184661,-2.28246,-0.0639607,-0.861523,25635,0,0,0,0
8765,0,0,0,0,0,73.1949,-16.3903,2.75413,2.38106,73.1949,-16.3903,5,0,-1.5,0,0,0.0268654,0.184679,-2.2825,-0.0639607,-0.861523,25635,0,0,0,0
