timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamppTermX,dTermX,pTermY,dTermY,vxcmd,vycmd
6045,0.631836,0.207031,-3.31641,-0.00269822,0.00034287,-0.00459622,-0.0615416,-0.03144,-1.75689,0,0,0,-2.70721e-05,-8.28064e-06,-0.00505325,-0.00153856,-1.75536,0,0,0,0,0,0,0,0,0,0,0.246925,-0.127954,0,-1.5,0,0,0,0,-2.70721e-05,-8.28064e-06,0,0,0,0,-0.00505325,-0.00153856,1.9603e-19,0,0,0,0,0,0,0,0,0,1,9.1087e-06
6059,0.545898,0.113281,-1.74512,-0.00154767,-0.000737989,-0.00499048,-0.0643651,-0.0320977,-1.76078,0,0,0,-0.000192219,-5.76478e-05,-0.014819,-0.0043896,-1.75918,0,0,0,0,0,0,0,0,0,0,0.249008,-0.125839,0,-1.5,0,0,0,0,-0.000192219,-5.76478e-05,0,0,0,0,-0.014819,-0.0043896,1.9603e-19,0,0,0,0,0,0,0,0,0,1,6.34126e-05
6075,0.613281,0.135742,-1.77246,-0.00227885,-0.000505487,-0.00444111,-0.0669398,-0.0328158,-1.76464,0,0,0,-0.000507091,-0.00014944,-0.0249292,-0.00720434,-1.76308,0,0,0,0,0,0,0,0,0,0,0.251158,-0.12367,0,-1.5,0,0,0,0,-0.000507091,-0.00014944,0,0,0,0,-0.0249292,-0.00720434,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.000164384
6092,0.637695,0.140625,-1.81934,-0.00163853,-0.000641756,-0.00450638,-0.0686501,-0.0333246,-1.76774,0,0,0,-0.00109896,-0.000317624,-0.0374219,-0.0105451,-1.76689,0,0,0,0,0,0,0,0,0,0,0.253854,-0.12124,0,-1.5,0,0,0,0,-0.00109896,-0.000317624,0,0,0,0,-0.0374219,-0.0105451,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.000349386
6108,0.670898,0.173828,-3.33301,-0.00194099,-0.000675553,-0.00379612,-0.0686846,-0.0333415,-1.76779,0,0,0,-0.00181268,-0.000516284,-0.0486918,-0.0134796,-1.76774,0,0,0,0,0,0,0,0,0,0,0.256418,-0.119701,0,-1.5,0,0,0,0,-0.00181268,-0.000516284,0,0,0,0,-0.0486918,-0.0134796,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.000567912
6123,0.671875,0.207031,1.07715,-0.00217322,0.000145943,-0.00557282,-0.0687101,-0.0333402,-1.76787,0,0,0,-0.00264461,-0.000744911,-0.0591832,-0.01621,-1.76787,0,0,0,0,0,0,0,0,0,0,0.258837,-0.118423,0,-1.5,0,0,0,0,-0.00264461,-0.000744911,0,0,0,0,-0.0591832,-0.01621,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.000819402
6139,0.671875,0.240234,5.36426,-0.00170222,-0.000771706,-0.0055416,-0.0687443,-0.0333524,-1.76794,0,0,0,-0.00370838,-0.00103465,-0.0702944,-0.0190989,-1.76794,0,0,0,0,0,0,0,0,0,0,0.2614,-0.117073,0,-1.5,0,0,0,0,-0.00370838,-0.00103465,0,0,0,0,-0.0702944,-0.0190989,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00113812
6155,0.657227,0.239258,-1.79883,-0.00257337,0.000832447,-0.00395839,-0.0687699,-0.0333485,-1.76801,0,0,0,-0.00494906,-0.00137037,-0.0813228,-0.0219639,-1.76801,0,0,0,0,0,0,0,0,0,0,0.263941,-0.115722,0,-1.5,0,0,0,0,-0.00494906,-0.00137037,0,0,0,0,-0.0813228,-0.0219639,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00150741
6171,0.59082,0.206055,-6.56445,-0.00107661,-0.000859401,-0.00575163,-0.0687902,-0.0333609,-1.76808,0,0,0,-0.00636187,-0.00175077,-0.0922655,-0.0248044,-1.76808,0,0,0,0,0,0,0,0,0,0,0.266459,-0.114368,0,-1.5,0,0,0,0,-0.00636187,-0.00175077,0,0,0,0,-0.0922655,-0.0248044,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00192585
6187,0.549805,0.172852,4.51465,-0.0016939,-0.00103071,-0.00529886,-0.0688309,-0.0333729,-1.76815,0,0,0,-0.0079489,-0.00217639,-0.103126,-0.0276224,-1.76815,0,0,0,0,0,0,0,0,0,0,0.268957,-0.113011,0,-1.5,0,0,0,0,-0.0079489,-0.00217639,0,0,0,0,-0.103126,-0.0276224,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00239403
6202,0.522461,0.106445,-3.22656,-0.00317498,-0.00156951,-0.00497663,-0.0689169,-0.0334035,-1.76829,0,0,0,-0.00959363,-0.0026161,-0.113235,-0.0302437,-1.76822,0,0,0,0,0,0,0,0,0,0,0.271279,-0.111737,0,-1.5,0,0,0,0,-0.00959363,-0.0026161,0,0,0,0,-0.113235,-0.0302437,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00287771
6218,0.543945,0.125,-0.262695,-0.00243674,-0.001193,-0.00471051,-0.0689591,-0.0334265,-1.76835,0,0,0,-0.0115147,-0.00312832,-0.123946,-0.0330187,-1.76829,0,0,0,0,0,0,0,0,0,0,0.273736,-0.110375,0,-1.5,0,0,0,0,-0.0115147,-0.00312832,0,0,0,0,-0.123946,-0.0330187,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00344115
6233,0.577148,0.158203,5.73145,-0.00272386,0.000184474,-0.00505583,-0.0689976,-0.0334296,-1.76842,0,0,0,-0.0134677,-0.0036479,-0.133917,-0.035601,-1.76842,0,0,0,0,0,0,0,0,0,0,0.276017,-0.109076,0,-1.5,0,0,0,0,-0.0134677,-0.0036479,0,0,0,0,-0.133917,-0.035601,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00401269
6267,0.643555,0.224609,-1.84082,-0.00186961,-0.000137693,-0.0054397,-0.0690709,-0.0334594,-1.76857,0,0,0,-0.0186169,-0.00501253,-0.156345,-0.0414026,-1.76857,0,0,0,0,0,0,0,0,0,0,0.281146,-0.106143,0,-1.5,0,0,0,0,-0.0186169,-0.00501253,0,0,0,0,-0.156345,-0.0414026,1.9603e-19,0,0,0,0,0,0,0,0,0,1,0.00551379
