timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OT,filtered_vx,filtered_vygateArearansac_corr_x,ransac_corr_y,ransac_corr_vx,ransac_corr_vy,detectionTimeStamp
7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
8622,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06589e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
8664,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
8900,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
8957,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
9210,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.0659e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,1.9603e-19,0,0,0,0,0
9320,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06591e-13,0,0,-3.63333,-0.140857,0.502425,0,0,0,0,0,-0.577666,-0.140857,278,-70,278,-70,399,-63,272,60,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,16637,0,0,0,0,9311
9337,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06591e-13,0,0,-3.63333,-0.140857,0.502425,0,0,0,0,0,-0.577666,-0.140857,278,-70,278,-70,399,-63,272,60,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,16637,0,0,0,0,9329
9355,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06591e-13,0,0,-3.63333,-0.140857,0.502425,0,0,0,0,0,-0.577666,-0.140857,278,-70,278,-70,399,-63,272,60,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,16637,0,0,0,0,9329
9375,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06591e-13,0,0,-3.61873,-0.140608,0.497981,0,0,0,0,0,-0.557654,-0.140608,278,-72,278,-72,399,-63,272,60,0,-0,0,-1.5,-nan,0,0,0,0,0,0,0,0,0,0,0,16891,0,0,0,0,9367
9400,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06592e-13,0,0,-3.64334,-0.139497,0.501942,0,0,0,0,0,-0.591375,-0.139497,277,-70,277,-70,399,-60,272,60,0.261799,-0.261799,0,-1.5,-nan,0,0,0,-0.593113,-0.139325,0,0,0,0,-0.193079,0.0191466,16637,-0.591375,-0.139497,-0.193079,0.0191466,9393
9420,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06592e-13,0,0,-3.64334,-0.139497,0.501942,0,0,0,0,0,-0.591375,-0.139497,277,-70,277,-70,399,-60,272,60,0.063728,-0.261799,0,-1.5,-nan,0,0,0,-0.596974,-0.138942,0,0,0,0,-0.193079,0.0191466,16637,-0.591375,-0.139497,-0.193079,0.0191466,9393
9441,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06592e-13,0,0,-3.63333,-0.140857,0.502425,0,0,0,0,0,-0.577666,-0.140857,278,-70,278,-70,399,-63,272,60,0.0678656,-0.261799,0,-1.5,-nan,0,0,0,-0.577666,-0.139996,0,0,0,0,2.73424e-07,0.00711168,16637,-0.577666,-0.140145,2.73424e-07,0.00711168,9430
9462,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06593e-13,0,0,-3.61873,-0.140608,0.497981,0,0,0,0,0,-0.557654,-0.140608,278,-72,278,-72,399,-63,272,60,0.0697453,-0.261799,0,-1.5,-nan,0,0,0,-0.577666,-0.140595,0,0,0,0,2.73424e-07,0.00184377,16891,-0.577666,-0.140608,2.73424e-07,0.00184377,9457
9482,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06593e-13,0,0,-3.61873,-0.140608,0.497981,0,0,0,0,0,-0.557654,-0.140608,278,-72,278,-72,399,-63,272,60,0.0697246,-0.261799,0,-1.5,-nan,0,0,0,-0.577666,-0.140558,0,0,0,0,2.73424e-07,0.00184377,16891,-0.577666,-0.140608,2.73424e-07,0.00184377,9457
9534,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06593e-13,0,0,-3.67779,-0.138858,0.517818,0,0,0,0,0,-0.638575,-0.138858,278,-70,278,-70,397,-58,272,60,0.067535,-0.261799,0,-1.5,-nan,0,0,0,-0.577666,-0.139335,0,0,0,0,-2.73424e-07,0.00711169,16375,-0.577666,-0.139704,-2.73424e-07,0.00711169,9523
9548,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06593e-13,0,0,-3.67779,-0.138858,0.517818,0,0,0,0,0,-0.638575,-0.138858,278,-70,278,-70,397,-58,272,60,0.0674829,-0.261799,0,-1.5,-nan,0,0,0,-0.577666,-0.139235,0,0,0,0,-2.73424e-07,0.00711169,16375,-0.577666,-0.139704,-2.73424e-07,0.00711169,9523
9569,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06594e-13,0,0,-3.61071,-0.142505,0.493261,0,0,0,0,0,-0.546677,-0.142505,278,-72,278,-72,400,-63,272,60,0.0703038,-0.231142,0,-1.5,-nan,0,0,0,-0.543822,-0.140608,0,0,0,0,0.13592,6.27492e-08,17024,-0.546677,-0.140608,0.13592,6.27492e-08,9558
9586,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06594e-13,0,0,-3.61071,-0.142505,0.493261,0,0,0,0,0,-0.546677,-0.142505,278,-72,278,-72,400,-63,272,60,0.0703038,-0.229977,0,-1.5,-nan,0,0,0,-0.541512,-0.140608,0,0,0,0,0.13592,6.27492e-08,17024,-0.546677,-0.140608,0.13592,6.27492e-08,9558
9611,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06597e-13,0,0,-3.67185,-0.152085,0.522518,0,0,0,0,0,-0.630435,-0.152085,278,-72,278,-72,399,-60,276,60,0.0746037,-0.261799,0,-1.5,-nan,0,0,0,-0.626707,-0.143056,0,0,0,0,-0.252907,-0.0102559,16359,-0.620637,-0.14281,-0.252907,-0.0102559,9599
9650,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06597e-13,0,0,-3.61071,-0.142505,0.493261,0,0,0,0,0,-0.546677,-0.142505,278,-72,278,-72,400,-63,272,60,0.0737041,-0.242902,0,-1.5,-nan,0,0,0,-0.545529,-0.142777,0,0,0,0,0.0995275,-0.00771935,17024,-0.54951,-0.142468,0.0995275,-0.00771935,9638
9672,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06595e-13,0,0,-3.67331,-0.146885,0.535322,0,0,0,0,0,-0.632438,-0.146885,280,-70,280,-70,399,-63,272,58,0.0757342,-0.261799,0,-1.5,-nan,0,0,0,-0.634652,-0.143918,0,0,0,0,-0.208641,-0.0125831,16383,-0.63027,-0.143654,-0.208641,-0.0125831,9660
9695,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06595e-13,0,0,-3.61873,-0.140608,0.497981,0,0,0,0,0,-0.557654,-0.140608,278,-72,278,-72,399,-63,272,60,0.023739,0.261799,0,-1.5,-nan,0,0,0,-0.558662,-0.143358,0,0,0,0,0.0361735,-0.00887547,16891,-0.558843,-0.143314,0.0361735,-0.00887547,9692
9713,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06594e-13,0,0,-3.61873,-0.140608,0.497981,0,0,0,0,0,-0.557654,-0.140608,278,-72,278,-72,399,-63,272,60,0.074421,-0.261799,0,-1.5,-nan,0,0,0,-0.558011,-0.143518,0,0,0,0,0.0361735,-0.00887547,16891,-0.558843,-0.143314,0.0361735,-0.00887547,9692
9734,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06596e-13,0,0,-3.63333,-0.140857,0.502425,0,0,0,0,0,-0.577666,-0.140857,278,-70,278,-70,399,-63,272,60,0.0715176,-0.261799,0,-1.5,-nan,0,0,0,-0.574003,-0.141614,0,0,0,0,0.00880708,-0.00236526,16637,-0.574109,-0.141585,0.00880708,-0.00236526,9725
9755,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06595e-13,0,0,-3.63333,-0.140857,0.502425,0,0,0,0,0,-0.577666,-0.140857,278,-70,278,-70,399,-63,272,60,0.071539,-0.261799,0,-1.5,-nan,0,0,0,-0.573827,-0.141661,0,0,0,0,0.00880708,-0.00236526,16637,-0.574109,-0.141585,0.00880708,-0.00236526,9725
9776,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06596e-13,0,0,-3.63333,-0.140857,0.502425,0,0,0,0,0,-0.577666,-0.140857,278,-70,278,-70,399,-63,272,60,0.0705027,-0.261799,0,-1.5,-nan,0,0,0,-0.577217,-0.140867,0,0,0,0,0.00354801,-0.000229583,16637,-0.577295,-0.140862,0.00354801,-0.000229583,9764
9800,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06596e-13,0,0,-3.58433,-0.130668,0.475471,0,0,0,0,0,-0.510526,-0.130668,274,-72,274,-72,399,-63,272,60,0.0707399,-0.261799,0,-1.5,-nan,0,0,0,-0.575812,-0.140988,0,0,0,0,0.0023579,-0.000816114,17018,-0.575836,-0.14098,0.0023579,-0.000816114,9792
9819,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06596e-13,0,0,-3.58433,-0.130668,0.475471,0,0,0,0,0,-0.510526,-0.130668,274,-72,274,-72,399,-63,272,60,0.0707454,-0.261799,0,-1.5,-nan,0,0,0,-0.575767,-0.141004,0,0,0,0,0.0023579,-0.000816114,17018,-0.575836,-0.14098,0.0023579,-0.000816114,9792
9855,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.066e-13,0,0,-3.68757,-0.154416,0.525463,0,0,0,0,0,-0.651973,-0.154416,278,-68,278,-68,400,-61,276,59,0.0712672,-0.261799,0,-1.5,-nan,0,0,0,-0.576606,-0.141524,0,0,0,0,0.00516642,-0.00168168,16120,-0.576792,-0.141464,0.00516642,-0.00168168,9842
9890,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.066e-13,0,0,-3.66658,-0.158065,0.508985,0,0,0,0,0,-0.623208,-0.158065,280,-68,280,-68,400,-60,274,60,0.0751032,-0.261799,0,-1.5,-nan,0,0,0,-0.578803,-0.144945,0,0,0,0,-0.00989274,-0.008768,16380,-0.578467,-0.144647,-0.00989274,-0.008768,9876
9910,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.066e-13,0,0,-3.66007,-0.15814,0.49803,0,0,0,0,0,-0.614296,-0.15814,281,-68,281,-68,400,-60,274,60,0.0788975,-0.261799,0,-1.5,-nan,0,0,0,-0.61385,-0.148309,0,0,0,0,-0.0758331,-0.0158103,16758,-0.612258,-0.147977,-0.0758331,-0.0158103,9897
9932,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06601e-13,0,0,-3.66881,-0.149207,0.510144,0,0,0,0,0,-0.626273,-0.149207,278,-68,278,-68,400,-60,274,60,0.079951,-0.261799,0,-1.5,-nan,0,0,0,-0.617647,-0.149152,0,0,0,0,-0.0761329,-0.0179199,16380,-0.616962,-0.148991,-0.0761329,-0.0179199,9925
9953,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06601e-13,0,0,-3.66881,-0.149207,0.510144,0,0,0,0,0,-0.626273,-0.149207,278,-68,278,-68,400,-60,274,60,0.0801399,-0.261799,0,-1.5,-nan,0,0,0,-0.619246,-0.149529,0,0,0,0,-0.0761329,-0.0179199,16380,-0.616962,-0.148991,-0.0761329,-0.0179199,9925
9975,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06601e-13,0,0,-3.67735,-0.159263,0.52571,0,0,0,0,0,-0.637966,-0.159263,280,-72,280,-72,400,-60,276,59,0.0802833,-0.261799,0,-1.5,-nan,0,0,0,-0.628052,-0.150115,0,0,0,0,-0.0918365,-0.0174215,16616,-0.626123,-0.149749,-0.0918365,-0.0174215,9962
9996,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06597e-13,0,0,-3.68561,-0.161747,0.544088,0,0,0,0,0,-0.649292,-0.161747,281,-72,281,-72,400,-63,276,56,0.261799,-0.261799,0,-1.5,-nan,0,0,0,-0.633125,-0.157334,0,0,0,0,-0.0992496,-0.0300437,16616,-0.63253,-0.157154,-0.0992496,-0.0300437,9992
10018,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06598e-13,0,0,-3.68561,-0.161747,0.544088,0,0,0,0,0,-0.649292,-0.161747,281,-72,281,-72,400,-63,276,56,0.0879946,-0.261799,0,-1.5,-nan,0,0,0,-0.63521,-0.157965,0,0,0,0,-0.0992496,-0.0300437,16616,-0.63253,-0.157154,-0.0992496,-0.0300437,9992
10095,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.066e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0815687,-0.261799,0,-1.5,-nan,0,0,0,-0.640933,-0.152298,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10116,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06598e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0817592,-0.261799,0,-1.5,-nan,0,0,0,-0.642906,-0.152678,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10134,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06598e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0819218,-0.261799,0,-1.5,-nan,0,0,0,-0.644597,-0.153003,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10151,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06598e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0820754,-0.261799,0,-1.5,-nan,0,0,0,-0.646193,-0.15331,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10173,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06599e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0822741,-0.261799,0,-1.5,-nan,0,0,0,-0.64826,-0.153708,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10187,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06599e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0824006,-0.261799,0,-1.5,-nan,0,0,0,-0.649575,-0.153961,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10204,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06599e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0825542,-0.261799,0,-1.5,-nan,0,0,0,-0.651172,-0.154268,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10256,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06602e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0830239,-0.261799,0,-1.5,-nan,0,0,0,-0.656057,-0.155207,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10292,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06602e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0833492,-0.261799,0,-1.5,-nan,0,0,0,-0.659439,-0.155858,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10314,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06602e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0835501,-0.261799,0,-1.5,-nan,0,0,0,-0.661505,-0.156255,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10331,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06602e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0837015,-0.261799,0,-1.5,-nan,0,0,0,-0.663102,-0.156562,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10348,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06603e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0838558,-0.261799,0,-1.5,-nan,0,0,0,-0.664699,-0.15687,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10369,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06603e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0840448,-0.261799,0,-1.5,-nan,0,0,0,-0.666672,-0.157249,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10386,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06603e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0841991,-0.261799,0,-1.5,-nan,0,0,0,-0.668269,-0.157556,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10402,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06603e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0843429,-0.261799,0,-1.5,-nan,0,0,0,-0.669772,-0.157845,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10495,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06604e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0851838,-0.261799,0,-1.5,-nan,0,0,0,-0.678508,-0.159525,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10513,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06604e-13,0,0,-3.61906,-0.137844,0.619885,0,0,0,0,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0853456,-0.261799,0,-1.5,-nan,0,0,0,-0.680199,-0.159851,0,0,0,0,-0.0939358,-0.0180675,16637,-0.633606,-0.150889,-0.0939358,-0.0180675,10080
10575,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,0,-1.06604e-13,0,0,-3.61906,-0.137844,0.619885,-0.68602,-0.16097,-0.0935138,-0.0179863,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0858809,-0.261799,0,-1.5,-nan,0,0,0,-0.68602,-0.16097,0,0,0,0,-0.0935138,-0.0179863,16637,0,0,0,0,10080
10612,-3.21337e-12,8.05648e-38,-1.56343e-06,-3.27827e-12,8.05601e-38,-3.40904e-12,-1.06605e-13,0,0,-3.61906,-0.137844,0.619885,-0.68943,-0.161626,-0.0917903,-0.0176548,0,-0.558116,-0.137844,278,-82,278,-82,398,-80,271,44,0.0861089,-0.261799,0,-1.5,-nan,0,0,0,-0.68943,-0.161626,0,0,0,0,-0.0917903,-0.0176548,16637,0,0,0,0,10080
