170552,162.838058,-13.233447,0.511034,-1.250031,-0.097858,-1.195358,-0.043564
170552,162.675049,-13.094860,0.445300,-1.162694,-0.119573,-1.150798,-0.062566
170552,162.533051,-12.964008,0.406122,-0.732846,0.086839,-1.101853,-0.061035
170552,162.393036,-12.825201,0.378734,-0.786255,-0.038180,-1.043808,-0.048283
170552,162.189026,-12.603657,0.354842,-0.328503,-0.016184,-0.939940,-0.013688
170552,162.045029,-12.434398,0.345728,-0.480541,0.234803,-0.853740,0.018480
170552,161.837021,-12.169836,0.344708,-1.167652,0.188552,-0.709161,0.077093
170552,161.688034,-11.977172,0.348979,-0.710195,0.285758,-0.602434,0.124077
170552,161.548019,-11.802525,0.354250,-0.532830,0.214005,-0.508550,0.169488
170552,161.410004,-11.637493,0.360072,-0.386192,0.208242,-0.423128,0.214876
170552,161.184006,-11.377584,0.371425,-1.083895,0.226464,-0.293577,0.291020
170552,161.059998,-11.224314,0.378735,-0.047838,0.280743,-0.211837,0.333882
-1,-0.576815,-12.038089,0.286686,0.554599,0.000000,-0.211837,0.333882
