106811,99.104652,-2.076124,1.633268,0.326930,0.343007,0.341685,0.316825
106811,98.953659,-2.058350,1.618907,0.350832,0.330440,0.340695,0.317480
106811,98.808670,-2.041354,1.605095,0.340617,0.313945,0.339674,0.318086
106811,98.650681,-2.022940,1.590031,0.387342,0.307020,0.338455,0.318734
106811,98.500694,-2.005571,1.575739,0.279401,0.340861,0.337186,0.319358
106811,98.359703,-1.989339,1.562328,0.264533,0.315251,0.335897,0.319968
106811,98.209717,-1.972154,1.548086,0.355170,0.285085,0.334444,0.320642
106811,98.055740,-1.954600,1.533504,0.355056,0.320527,0.332864,0.321372
106811,97.909752,-1.938024,1.519692,0.355057,0.320426,0.331299,0.322078
106811,97.741768,-1.919035,1.503836,0.305339,0.327904,0.329413,0.322929
106811,97.661789,-1.910030,1.496312,0.305287,0.327906,0.328479,0.323358
106811,97.514801,-1.893523,1.482504,0.305287,0.327906,0.326720,0.324167
106811,97.436813,-1.884794,1.475194,0.326234,0.325039,0.325759,0.324614
106811,97.291824,-1.868595,1.461622,0.326234,0.325039,0.323940,0.325460
-1,-0.124266,-2.417809,0.099448,1.316443,0.000000,0.323940,0.325460
