113582,105.875015,-0.715221,0.775567,-0.206283,0.456671,-0.206856,0.426999
113582,105.733025,-0.642444,0.761746,-0.527692,0.425779,-0.192318,0.430844
113582,105.588043,-0.562674,0.746471,-0.114140,0.381185,-0.172015,0.433606
113582,105.448051,-0.479956,0.730392,-0.214463,0.434974,-0.146716,0.434944
113582,105.300056,-0.386045,0.711995,0.060043,0.479492,-0.113508,0.434960
113582,105.158073,-0.289375,0.693147,0.211564,0.425878,-0.075073,0.433777
113582,105.009087,-0.180706,0.671903,0.012319,0.366640,-0.027513,0.431069
113582,104.879097,-0.081491,0.651760,-0.180286,0.454698,0.018384,0.427099
113582,104.802101,-0.023431,0.639162,0.111253,0.475856,0.044864,0.424080
113582,104.593109,0.127743,0.603351,0.111253,0.475856,0.110316,0.414270
113582,104.427124,0.221181,0.572295,-0.080652,0.388643,0.135673,0.403866
113582,104.281136,0.285202,0.543482,0.165926,0.393803,0.139815,0.393216
113582,104.132156,0.343316,0.512117,0.120010,0.352344,0.136823,0.380386
-1,-0.410164,-0.508365,0.124414,0.348568,0.000000,0.136823,0.380386
