160222,152.507736,-4.837142,-0.484519,-1.608313,0.717173,-1.001741,0.519996
160222,152.359741,-4.864672,-0.474777,-1.050818,0.535584,-1.038120,0.532897
160222,152.139755,-4.909344,-0.493906,-0.388538,0.414547,-1.095946,0.518461
160222,151.992737,-4.937172,-0.508448,-0.870552,0.465409,-1.132564,0.507057
160222,151.769730,-4.945702,-0.522864,-1.495345,0.542193,-1.154429,0.497399
160222,151.607727,-4.909158,-0.517767,-1.523016,0.616339,-1.127571,0.505953
160222,151.456711,-4.837904,-0.503261,-0.576664,0.400787,-1.065347,0.523681
160222,151.295700,-4.724194,-0.486682,-0.791861,0.491979,-0.961264,0.543696
160222,151.149689,-4.595909,-0.473382,-1.063472,0.638994,-0.841709,0.560111
160222,151.005676,-4.458244,-0.472101,-0.647598,0.534614,-0.712655,0.564466
160222,150.852661,-4.301525,-0.498324,-1.139959,0.558519,-0.565085,0.541507
-1,-0.059793,-3.835401,0.021338,-1.004516,0.000000,-0.565085,0.541507
