186960,179.245346,-6.025139,1.197488,0.010418,1.010509,0.007763,1.004803
186960,179.098343,-6.006947,1.388875,-0.045513,1.101409,-0.072714,1.125998
186960,178.955353,-5.989206,1.556945,-0.279769,1.305018,-0.150950,1.225794
186960,178.808350,-5.971128,1.708235,-0.135039,1.242751,-0.231540,1.306892
186960,178.658340,-5.952805,1.836611,-0.424080,1.346129,-0.313905,1.363642
186960,178.509323,-5.934414,1.935516,-0.371634,1.328373,-0.395535,1.391394
186960,178.335312,-5.913360,2.014089,-0.618237,1.395694,-0.491279,1.386880
186960,178.188309,-5.895457,2.044265,-0.388669,1.346896,-0.572046,1.346865
186960,178.044327,-5.877779,2.036701,-0.661194,1.321814,-0.651010,1.270552
186960,177.895325,-5.859844,1.986892,-0.921037,1.227439,-0.733085,1.149598
186960,177.751312,-5.842564,1.897722,-0.827338,1.055087,-0.812467,0.991665
186960,177.607300,-5.824626,1.770158,-0.869986,0.650715,-0.891191,0.795338
186960,177.456299,-5.805307,1.604633,-0.811480,0.525301,-0.973226,0.557712
-1,-0.671207,-6.032902,-0.477480,0.192685,0.000000,-0.973226,0.557712
