160523,152.814743,-4.790074,-0.589666,-0.284150,0.473366,-0.431642,0.457665
160523,152.657730,-4.812471,-0.522019,-0.499981,0.524751,-0.506433,0.521262
160523,152.507736,-4.837142,-0.484519,-1.608313,0.717173,-0.581156,0.554893
160523,152.359741,-4.864672,-0.474777,-1.050818,0.535584,-0.658072,0.560818
160523,152.139755,-4.909344,-0.493906,-0.388538,0.414547,-0.776152,0.536015
160523,151.992737,-4.937172,-0.508448,-0.870552,0.465409,-0.853039,0.517682
160523,151.769730,-4.945702,-0.522864,-1.495345,0.542193,-0.935986,0.497513
160523,151.607727,-4.909158,-0.517767,-1.523016,0.616339,-0.953502,0.498432
160523,151.456711,-4.837904,-0.503261,-0.576664,0.400787,-0.932641,0.509043
160523,151.295700,-4.724194,-0.486682,-0.791861,0.491979,-0.872659,0.521469
160523,151.149689,-4.595909,-0.473382,-1.063472,0.638994,-0.793097,0.531003
160523,151.005676,-4.458244,-0.472101,-0.647598,0.534614,-0.703489,0.528570
-1,-0.333695,-4.358432,-0.025792,-1.047331,0.000000,-0.703488,0.528570
