162045,154.330826,-5.849548,-1.125294,-0.019289,-0.236462,-0.295840,-0.103144
162045,154.190811,-5.650071,-1.096215,-0.228850,-0.153618,-0.211315,-0.069638
162045,154.053802,-5.452608,-1.065534,-0.186227,-0.020955,-0.126336,-0.034625
162045,153.906784,-5.248720,-1.029721,0.278750,-0.054034,-0.043150,0.005837
162045,153.769791,-5.082601,-0.992161,0.336157,0.111281,0.010498,0.047729
162045,153.624786,-4.945220,-0.945852,-0.071699,0.159880,0.028831,0.098623
162045,153.468781,-4.842421,-0.888738,-0.386991,0.292340,0.003548,0.160670
162045,153.388779,-4.810237,-0.856717,-0.472851,0.381284,-0.029949,0.195220
162045,153.243774,-4.771937,-0.795536,-0.472851,0.381284,-0.110697,0.260987
162045,153.106766,-4.762274,-0.733356,-0.208332,0.307886,-0.213519,0.327499
162045,152.961761,-4.771410,-0.662967,-0.167852,0.394474,-0.341702,0.402473
162045,152.814743,-4.790074,-0.589666,-0.284150,0.473366,-0.481069,0.480422
162045,152.657730,-4.812471,-0.522019,-0.499981,0.524751,-0.632373,0.553034
162045,152.507736,-4.837142,-0.484519,-1.608313,0.717173,-0.780189,0.595277
-1,-0.820999,-5.553708,0.031620,-1.022150,0.000000,-0.780189,0.595277
