150636,142.921417,-10.424455,1.903137,-0.890682,0.236971,-1.215104,0.325946
150636,142.771408,-10.329057,2.004680,-1.157362,0.428423,-1.166299,0.417644
150636,142.688416,-10.272653,2.056466,-1.229770,0.521542,-1.135673,0.463982
150636,142.555420,-10.178561,2.134921,-1.229770,0.521542,-1.082890,0.533708
150636,142.409409,-10.068198,2.212679,-0.675865,0.487953,-1.017879,0.601882
150636,142.262405,-9.949304,2.284790,-0.740641,0.582195,-0.944643,0.664345
150636,142.054413,-9.765880,2.391531,-0.984225,0.891133,-0.825822,0.757435
150636,141.912415,-9.635379,2.470682,-0.325269,0.877520,-0.739427,0.827265
150636,141.764404,-9.514657,2.558953,-0.721128,1.063110,-0.664677,0.905822
150636,141.628418,-9.433897,2.645045,-0.744065,1.143543,-0.626155,0.982988
150636,141.477417,-9.374837,2.737979,-0.223228,1.047709,-0.613996,1.066012
150636,141.334412,-9.333938,2.804828,-0.332839,1.118810,-0.617514,1.123474
150636,141.182404,-9.298357,2.833372,-0.638755,1.138445,-0.629148,1.142041
-1,-0.310602,-9.209351,-0.065635,1.577191,0.000000,-0.629148,1.142041
