45589,37.552704,2.155422,0.477161,-0.091202,-0.460729,-0.090661,-0.460626,45585
45589,37.382710,2.101343,0.454210,-0.099548,-0.458473,-0.091077,-0.460648,45431
45589,37.260715,2.062609,0.437765,-0.091194,-0.460614,-0.091302,-0.460638,45292
45589,37.109718,2.014737,0.417436,-0.091194,-0.460614,-0.091508,-0.460601,45169
45589,36.946724,1.963164,0.395511,-0.142461,-0.449222,-0.091628,-0.460541,45012
45589,36.842724,1.930333,0.381536,-0.053138,-0.452359,-0.091630,-0.460488,44866
45589,36.721729,1.892201,0.365290,-0.142278,-0.449222,-0.091567,-0.460414,44745
45589,36.589737,1.850679,0.347583,-0.090837,-0.460615,-0.091423,-0.460317,44613
45589,36.419743,1.797306,0.324804,-0.090658,-0.460616,-0.091133,-0.460168,44483
45589,36.299747,1.759705,0.308746,-0.090658,-0.460616,-0.090856,-0.460041,44329
45589,36.109760,1.700305,0.283361,-0.098644,-0.458360,-0.090282,-0.459799,44133
45589,35.984760,1.661297,0.266686,-0.090301,-0.460616,-0.089831,-0.459615,44008
45589,35.810772,1.607089,0.243511,-0.141546,-0.449225,-0.089116,-0.459322,43861
-1,0.315671,2.246083,0.134882,0.937787,0.000000,0.000000,0.000000,0.000000
