202088,194.380814,-9.094508,5.019888,-0.448884,0.469470,-0.523184,0.686204
202088,194.237823,-8.905552,4.983793,-0.261912,0.540818,-0.521218,0.687844
202088,193.953827,-8.398445,4.914577,-0.841970,0.840413,-0.385499,0.693573
202088,193.755829,-7.967245,4.868148,-0.389890,0.817101,-0.213224,0.699395
202088,193.685837,-7.792212,4.850971,-0.144590,0.757067,-0.129721,0.700689
202088,193.617844,-7.614773,4.834193,-0.197061,0.836572,-0.041198,0.701854
202088,193.547852,-7.425435,4.817196,-0.164170,0.844522,0.056610,0.703328
202088,193.350861,-6.864287,4.768350,0.477385,0.689372,0.360149,0.706467
202088,193.213852,-6.480306,4.732638,0.694561,0.684744,0.564962,0.706911
202088,192.941864,-5.861146,4.661257,0.860311,0.651116,0.828438,0.707307
202088,192.865860,-5.727942,4.640981,0.860401,0.702481,0.862251,0.707088
-1,-1.307717,-8.571324,0.263896,4.333684,0.000000,0.862250,0.707088
