74438,66.400314,-0.779103,1.067793,-0.337926,0.331133,-0.336684,0.092286,74434
74438,66.290321,-0.787308,1.059773,-0.385031,0.323132,-0.362302,0.113002,74315
74438,66.157326,-0.797232,1.015698,-0.367924,0.248593,-0.393283,0.103671,74194
74438,66.048332,-0.805122,0.947767,-0.402891,0.071177,-0.418429,0.064215,74073
74438,65.905334,-0.815183,0.816926,-0.450828,-0.118574,-0.451129,-0.029269,73950
74438,65.751343,-0.826029,0.630122,-0.528302,-0.368663,-0.486355,-0.175843,73784
74438,65.572350,-0.839111,0.377304,-0.356661,-0.492663,-0.527776,-0.381900,73633
74438,65.450356,-0.849775,0.201329,-0.559808,-0.691314,-0.557754,-0.526004,73485
74438,65.293358,-0.865078,0.005604,-0.612635,-0.778156,-0.597913,-0.680715,73346
74438,65.173363,-0.879004,-0.091929,-0.642677,-0.786461,-0.630836,-0.746899,73205
74438,65.051369,-0.895737,-0.148712,-0.665984,-0.763957,-0.666883,-0.771812,73085
74438,64.899376,-0.919360,-0.164319,-0.712714,-0.731113,-0.714570,-0.747711,72959
74438,64.765381,-0.942986,-0.129601,-0.721684,-0.599362,-0.759410,-0.677987,72811
74438,64.618385,-0.970761,-0.082757,-0.838974,-0.461341,-0.810457,-0.592741,72680
-1,-0.158321,-0.442419,0.261246,0.975507,0.000000,0.000000,0.000000,0.000000
