166602,158.890945,-8.866963,0.653502,-0.005894,0.830149,-0.000019,0.814325
166602,158.747940,-8.769629,0.688559,0.012616,0.897734,-0.069538,0.899322
166602,158.592941,-8.664495,0.729595,0.075219,0.928461,-0.145253,0.994488
166602,158.439941,-8.561510,0.773398,0.275880,0.840289,-0.220783,1.091722
166602,158.297943,-8.468010,0.816905,-0.580709,1.223671,-0.292962,1.184818
166602,158.149948,-8.373767,0.866004,-0.593918,1.275951,-0.371395,1.285601
166602,157.855957,-8.209098,0.975907,-0.671395,1.569051,-0.549745,1.498172
166602,157.710953,-8.146157,1.036802,-0.601625,1.655900,-0.655991,1.609706
166602,157.561951,-8.100156,1.104626,-0.834199,1.789253,-0.783841,1.729565
166602,157.405945,-8.069693,1.181604,-0.933531,1.812575,-0.935400,1.861024
166602,157.265945,-8.052274,1.255186,-0.897046,1.849445,-1.081328,1.983497
-1,-1.166769,-8.866944,0.349223,-0.160823,0.000000,-1.081328,1.983497
