96763,89.052460,-0.916966,0.805472,0.371194,0.311310,0.369731,0.327570
96763,88.974472,-0.907839,0.800601,0.350482,0.332286,0.369261,0.326694
96763,88.837479,-0.891821,0.792113,0.350482,0.332286,0.368419,0.325224
96763,88.759491,-0.882712,0.787342,0.414281,0.322136,0.367930,0.324448
96763,88.612503,-0.865553,0.778417,0.414281,0.322136,0.367000,0.323053
96763,88.306526,-0.829841,0.760116,0.378567,0.327922,0.365057,0.320426
96763,88.178543,-0.814929,0.752673,0.363997,0.339227,0.364218,0.319539
96763,88.049553,-0.799917,0.745281,0.350584,0.314776,0.363356,0.318755
96763,87.877571,-0.779939,0.735565,0.350534,0.315084,0.362170,0.317850
96763,87.737579,-0.763702,0.727764,0.264451,0.355225,0.361178,0.317220
96763,87.666588,-0.755478,0.723849,0.315646,0.329424,0.360666,0.316941
96763,87.352600,-0.719124,0.706653,0.426072,0.295345,0.358378,0.315830
96763,87.240616,-0.706179,0.700623,0.409277,0.315250,0.357542,0.315537
-1,-0.123066,-1.286697,0.051227,0.477902,0.000000,0.357542,0.315537
