104555,96.848869,-1.819231,1.420277,0.395773,0.305665,0.387273,0.303973
104555,96.707878,-1.803533,1.407176,0.337225,0.305345,0.387298,0.305487
104555,96.550896,-1.786043,1.392629,0.386690,0.307146,0.387337,0.307212
104555,96.410904,-1.770410,1.379702,0.409021,0.295101,0.387408,0.308797
104555,96.195915,-1.746337,1.359892,0.363628,0.319436,0.387583,0.311272
104555,96.066925,-1.731821,1.348040,0.395727,0.305667,0.387760,0.312791
104555,95.921936,-1.715456,1.334751,0.409011,0.312310,0.388007,0.314531
104555,95.844948,-1.706744,1.327716,0.386680,0.324548,0.388161,0.315477
104555,95.697952,-1.690086,1.314317,0.386680,0.324548,0.388479,0.317315
104555,95.546959,-1.672926,1.300607,0.350245,0.312350,0.388854,0.319257
104555,95.402969,-1.656510,1.287593,0.337277,0.323159,0.389263,0.321168
104555,95.261978,-1.640399,1.274923,0.395431,0.323018,0.389701,0.323114
104555,95.115990,-1.623675,1.261896,0.423308,0.318480,0.390197,0.325219
-1,-0.111163,-2.206504,0.103659,1.116304,0.000000,0.390197,0.325219
