85320,77.608391,0.383835,0.279415,0.314137,0.322684,0.366560,0.322144
85320,77.449409,0.398542,0.274882,0.414461,0.324987,0.366914,0.322250
85320,77.307419,0.411351,0.270919,0.417907,0.315667,0.366904,0.322430
85320,77.021431,0.436389,0.263148,0.361306,0.315648,0.366123,0.323005
85320,76.932434,0.443740,0.260859,0.327027,0.329825,0.365439,0.323313
85320,76.791443,0.454971,0.257343,0.373953,0.322645,0.363942,0.323912
85320,76.640457,0.466454,0.253730,0.295576,0.334327,0.361793,0.324704
85320,76.505470,0.476202,0.250634,0.426517,0.296886,0.359355,0.325547
85320,76.355484,0.486414,0.247364,0.350977,0.316996,0.356026,0.326654
85320,76.281502,0.491125,0.245851,0.387731,0.328910,0.354059,0.327299
85320,76.143509,0.499523,0.243149,0.387731,0.328910,0.349998,0.328624
85320,75.994522,0.507828,0.240467,0.302588,0.333223,0.344853,0.330289
85320,75.845543,0.515267,0.238052,0.338354,0.327832,0.338841,0.332222
-1,-0.090280,0.017275,0.029181,-0.042729,0.000000,0.338841,0.332222
