158414,150.704651,-4.138999,-0.551336,-1.335736,0.520730,-0.742973,0.438049
158414,150.479614,-3.862545,-0.667377,-1.936550,0.373921,-0.659198,0.368431
158414,150.341614,-3.671413,-0.746611,-0.584998,0.191519,-0.586225,0.317664
158414,150.192612,-3.450400,-0.837664,-0.378431,0.180917,-0.492790,0.257349
158414,150.038605,-3.207687,-0.930744,-0.227473,0.116048,-0.381940,0.196040
158414,149.829620,-2.877409,-1.020854,-0.227473,0.116048,-0.230597,0.149041
158414,149.689621,-2.660949,-1.054444,-0.208572,0.184877,-0.134007,0.144332
158414,149.545609,-2.443658,-1.063334,-0.066126,0.185188,-0.040022,0.165150
158414,149.406601,-2.240199,-1.045795,0.077997,0.267166,0.044417,0.211365
158414,149.260574,-2.034693,-0.998943,-0.069348,0.334565,0.124893,0.288341
158414,149.121582,-1.848472,-0.927757,0.183403,0.359901,0.192106,0.388199
158414,148.976578,-1.668106,-0.829025,-0.260110,0.516956,0.248318,0.516844
-1,-0.856216,-3.396027,0.206290,-0.989385,0.000000,0.248318,0.516844
