99957,92.251244,-1.290692,1.026075,0.305119,0.347234,0.350956,0.315344
99957,92.176247,-1.282002,1.020487,0.350340,0.313668,0.352410,0.315631
99957,92.023254,-1.264277,1.009165,0.350340,0.313668,0.355371,0.316294
99957,91.762276,-1.234022,0.990065,0.363864,0.320833,0.360443,0.317639
99957,91.660278,-1.222192,0.982696,0.363913,0.320529,0.362431,0.318259
99957,91.511292,-1.204896,0.972002,0.423586,0.302662,0.365350,0.319237
99957,91.374306,-1.188987,0.962265,0.289411,0.331806,0.368041,0.320231
99957,91.224327,-1.171572,0.951700,0.409279,0.313775,0.370983,0.321415
99957,91.067337,-1.153352,0.940738,0.373476,0.319649,0.374055,0.322751
99957,90.911346,-1.135227,0.929926,0.337371,0.325291,0.377127,0.324159
99957,90.754364,-1.116962,0.919105,0.395861,0.307751,0.380244,0.325635
99957,90.604370,-1.099475,0.908812,0.386815,0.326730,0.383257,0.327093
99957,90.471375,-1.083921,0.899692,0.340317,0.333893,0.385978,0.328391
-1,-0.096496,-1.641649,0.078338,0.710731,0.000000,0.385978,0.328391
