203600,195.886887,-9.741758,5.639106,-0.286913,0.305755,-0.068226,0.309400
203600,195.734879,-9.710217,5.554227,-0.114593,0.365247,-0.142595,0.307578
203600,195.580872,-9.675451,5.461822,-0.155627,0.318082,-0.215132,0.299323
203600,195.427872,-9.637988,5.365548,-0.289025,0.214913,-0.284271,0.286648
203600,195.282867,-9.599116,5.280465,-0.300811,0.188266,-0.346430,0.280795
203600,195.132858,-9.554609,5.212937,-0.520834,0.187535,-0.406440,0.295233
203600,194.983856,-9.504787,5.166412,-0.894857,0.330805,-0.460435,0.330123
203600,194.818832,-9.440191,5.127679,-0.612422,0.417504,-0.510818,0.381559
203600,194.666840,-9.355753,5.092063,-0.532269,0.444692,-0.532279,0.428992
203600,194.522842,-9.243116,5.056023,-0.667063,0.489346,-0.519971,0.471632
203600,194.380814,-9.094508,5.019888,-0.448884,0.469470,-0.470321,0.513102
203600,194.237823,-8.905552,4.983793,-0.261912,0.540818,-0.380992,0.555137
-1,-0.696743,-9.673532,0.546401,5.329706,0.000000,-0.380992,0.555137
