103403,95.697952,-1.690086,1.314317,0.386680,0.324548,0.386226,0.321990
103403,95.546959,-1.672926,1.300607,0.350245,0.312350,0.381291,0.321776
103403,95.402969,-1.656510,1.287593,0.337277,0.323159,0.376637,0.321631
103403,95.261978,-1.640399,1.274923,0.395431,0.323018,0.372117,0.321562
103403,95.115990,-1.623675,1.261896,0.423308,0.318480,0.367478,0.321583
103403,94.973007,-1.607252,1.249232,0.290040,0.321411,0.362979,0.321698
103403,94.832016,-1.591013,1.236836,0.363821,0.319226,0.358586,0.321905
103403,94.692024,-1.574838,1.224592,0.340379,0.313841,0.354277,0.322172
103403,94.544037,-1.557703,1.211750,0.354764,0.320640,0.349757,0.322557
103403,94.389061,-1.539719,1.198408,0.386819,0.324741,0.345063,0.323066
103403,94.245071,-1.522974,1.186111,0.337426,0.323661,0.340737,0.323639
103403,94.103088,-1.506423,1.174070,0.363963,0.319622,0.336512,0.324288
103403,94.025108,-1.497320,1.167502,0.326626,0.325321,0.334205,0.324690
103403,93.882118,-1.480625,1.155518,0.326626,0.325321,0.329976,0.325486
-1,-0.146330,-2.076312,0.089377,0.992327,0.000000,0.329976,0.325486
