9962,2.260997,0.000000,0.000000,0.322459,0.279177,0.429565,0.279388
9962,2.119996,0.000000,0.000000,0.414038,0.284506,0.400393,0.280568
9962,1.951995,0.000000,0.000000,0.362124,0.309523,0.365634,0.281973
9962,1.882995,0.000000,0.000000,0.457186,0.278083,0.351358,0.282551
9962,1.816995,0.000000,0.000000,0.429348,0.316439,0.337703,0.283103
9962,1.746996,0.000000,0.000000,0.168687,0.288119,0.323220,0.283688
9962,1.679996,0.000000,0.000000,0.314518,0.271238,0.309358,0.284249
9962,1.613997,0.000000,0.000000,0.251763,0.260055,0.295703,0.284801
9962,1.543997,0.000000,0.000000,0.260200,0.249921,0.281220,0.285387
9962,1.483997,0.000000,0.000000,0.275874,0.303370,0.268806,0.285889
9962,1.417998,0.000000,0.000000,0.375573,0.272411,0.255151,0.286441
9962,1.322998,0.000000,0.000000,0.261239,0.286747,0.235496,0.287236
9962,1.286998,0.000000,0.000000,0.129332,0.292390,0.228048,0.287537
-1,-0.206897,-0.429565,0.008367,-0.279388,0.000000,0.228048,0.287537
