125726,118.017960,-6.505619,2.652288,-2.026840,1.281256,-1.912669,1.215782
125726,117.867973,-6.463599,2.699337,-1.426160,1.126531,-1.827334,1.203871
125726,117.715988,-6.418358,2.732374,-1.450799,1.137618,-1.738200,1.177163
125726,117.569000,-6.371797,2.749841,-1.620327,1.154440,-1.649189,1.136849
125726,117.425011,-6.323210,2.753458,-1.694319,1.145970,-1.559019,1.083863
125726,117.276016,-6.269813,2.741615,-1.886478,1.118449,-1.462593,1.013450
125726,117.066040,-6.188161,2.689019,-0.482019,0.602470,-1.320300,0.878312
125726,116.922050,-6.127901,2.628291,-1.217909,0.652383,-1.218457,0.760982
125726,116.776070,-6.062399,2.546936,-1.308050,0.611545,-1.110796,0.622242
125726,116.634087,-5.994041,2.451934,-1.035228,0.458253,-1.001433,0.471427
125726,116.502098,-5.925733,2.354717,-0.963542,0.372768,-0.895008,0.322325
125726,116.425117,-5.883225,2.294142,-0.771609,0.232833,-0.830268,0.231488
125726,116.288124,-5.804354,2.182002,-0.634557,0.200376,-0.711833,0.065497
-1,0.288796,-4.592950,-0.393100,1.436506,0.000000,-0.711833,0.065497
