132124,124.407433,-11.908826,3.194518,-2.103045,0.833784,-2.042841,0.747241
132124,124.188454,-11.803078,3.151464,-2.007411,0.726012,-2.003957,0.728890
132124,124.034454,-11.713024,3.107187,-1.488587,0.577277,-1.960927,0.701986
132124,123.964462,-11.662956,3.085291,-1.926525,0.566851,-1.932231,0.687985
132124,123.618523,-11.333376,2.964566,-2.334659,0.566285,-1.708282,0.606285
132124,123.329552,-10.933791,2.845379,-2.334659,0.566285,-1.396933,0.519695
132124,123.179558,-10.677887,2.776065,-1.196240,0.507985,-1.186829,0.467301
132124,123.040565,-10.408715,2.706637,-0.952943,0.411034,-0.960098,0.413552
132124,122.900574,-10.110324,2.631598,-0.566153,0.343823,-0.704453,0.354306
132124,122.820587,-9.928267,2.585968,-0.395227,0.317546,-0.546819,0.317698
132124,122.682602,-9.600683,2.504005,-0.395227,0.317546,-0.261369,0.251302
-1,-0.305346,-9.865985,0.112807,2.447276,0.000000,-0.261369,0.251302
