172427,164.719101,-14.198508,2.358966,-1.275565,1.425671,-1.465971,1.114346
172427,164.578094,-14.154321,2.235397,-0.928388,1.288859,-1.448871,1.036050
172427,164.415085,-14.099732,2.058780,-1.487460,0.935184,-1.425598,0.911770
172427,164.264084,-14.044706,1.879649,-1.405620,0.656367,-1.399580,0.781121
172427,164.120087,-13.988158,1.698709,-1.616281,0.606892,-1.370694,0.646414
172427,163.976074,-13.927052,1.517477,-1.438012,0.422501,-1.337253,0.511420
172427,163.836075,-13.862727,1.349465,-1.357127,0.333591,-1.299823,0.388358
172427,163.685074,-13.787868,1.179317,-1.203856,0.219141,-1.253972,0.266691
172427,163.546051,-13.713732,1.034149,-0.999182,0.166513,-1.206542,0.166159
172427,163.402054,-13.631064,0.896941,-1.139525,0.106183,-1.151538,0.075184
172427,163.260056,-13.542816,0.775870,-1.031461,0.101673,-1.090568,-0.000296
172427,163.193054,-13.498168,0.724852,-1.123868,0.094276,-1.058791,-0.029802
-1,-0.192104,-12.732537,0.321069,1.244620,0.000000,-1.058790,-0.029802
